Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,Status
gpend27-6-sided-rainbow-moonstone-pendulum,6-sided Rainbow Moonstone pendulum,"The pearly light that will emit through this 6-sided Rainbow Moonstone pendulum may reveal our hidden truths. Rainbow Moonstone may help with balance, harmony, hope, creativity, compassion, endurance, inner confidence, and to help strengthen intuition and psychic skills. Let the powers of moonstone aid you in channeling during your divination practices.",AzureGreen,Metaphysical Supplies,"Pendulums,Pendulums,Pendulums,Divination Tools,The Way to Resonance",TRUE,Title,Default Title,GPEND27,31,shopify,26,deny,azuregreen,18.02,,TRUE,TRUE,,https://www.azuregreen.net/images/GPEND27.jpg,1,6-sided Rainbow Moonstone pendulum,FALSE,active
gpend32-6-sided-black-tourmaline-pendulum,6-sided Black Tourmaline pendulum,"Get your chakras aligned with this 6-sided Black Tourmaline pendulum. It not only cleanses your energy, but also helps you find the answers you seek. Keep your energy in check and discover clarity with the help of this 6-sided Black Tourmaline pendulum. It's the perfect tool for cleaning up your chakras and gaining inner wisdom.",AzureGreen,Metaphysical Supplies,"Pendulums,Pendulums,Pendulums,Divination Tools,The Way to Resonance",TRUE,Title,Default Title,GPEND32,31,shopify,17,deny,azuregreen,18.02,,TRUE,TRUE,,https://www.azuregreen.net/images/GPEND32.jpg,1,6-sided Black Tourmaline pendulum,FALSE,active
gpend33-6-sided-opalite-pendulum,6-sided Opalite pendulum,"Increase your personal power while using this 6-sided Opalite pendulum. Opalite will aid in communication, transitions, strength when verbalizing feelings, success, mood stabalizing, fatigue, and helps with removing energy blocks within the chakras & meridians. This clear milky pendulum may be the perfect tool to enhance your psychic powers.",AzureGreen,Metaphysical Supplies,"Pendulums,Pendulums,Pendulums,Divination Tools,The Way to Resonance",TRUE,Title,Default Title,GPEND33,31,shopify,8,deny,azuregreen,18.02,,TRUE,TRUE,,https://www.azuregreen.net/images/GPEND33.jpg,1,6-sided Opalite pendulum,FALSE,active
gpend37-6-sided-red-carnelian-pendulum,6-sided Red Carnelian pendulum,"If your looking for motivation, endurance, and courage, than this might be the perfect divination or healing tool for you.  6 sided Red Carnelian pendulum that is 8-9"" long (including pendulum) and pendulums range from 1"" to 2"". Sizes may vary slightly.",AzureGreen,Metaphysical Supplies,"Pendulums,Pendulums,Pendulums,Divination Tools,The Way to Resonance",TRUE,Title,Default Title,GPEND37,31,shopify,61,deny,azuregreen,18.02,,TRUE,TRUE,,https://www.azuregreen.net/images/GPEND37.jpg,1,6-sided Red Carnelian pendulum,FALSE,active
gpend52-6-sided-malachite-pendulum,6-sided Malachite pendulum,"This is a transformer of a stone that may assist with your heart, expanding your ability to love and drawing love to you, power, protection, love, peace, and business success. Be ready for personal growth and abundance while using this Malachite pendulum. 6 sided Malachite that is 9"" total length. Sizes may vary slightly and made from reconstituted Malachite.",AzureGreen,Metaphysical Supplies,"Pendulums,Pendulums,Pendulums,Abundance, Prosperity, & Money,Love & Relationships,Protection & Cleansing,Divination Tools,The Way to Resonance",TRUE,Title,Default Title,GPEND52,31,shopify,73,deny,azuregreen,18.02,,TRUE,TRUE,,https://www.azuregreen.net/images/GPEND52.jpg,1,6-sided Malachite pendulum,FALSE,active
gpend55-6-sided-amethyst-rose-quartz-pendulum,6-sided Amethyst & Rose Quartz pendulum,"Enhance your spiritual practice with our 6-sided Amethyst & Rose Quartz pendulum, featuring a powerful trio of Amethyst, Rose Quartz, and Clear Quartz. This unique pendulum boasts a triple layer design and measures 9"" in total length, making it a beautiful and effective tool for divination and energy work. Please note that due to the natural variations in gemstones, sizes may vary slightly, ensuring that each pendulum is one-of-a-kind.",AzureGreen,Metaphysical Supplies,"Best Sellers,Pendulums,Pendulums,Pendulums,Divination Tools,The Way to Resonance",TRUE,Title,Default Title,GPEND55,31,shopify,47,deny,azuregreen,18.02,,TRUE,TRUE,,https://www.azuregreen.net/images/GPEND55.jpg,1,6-sided Amethyst & Rose Quartz pendulum,FALSE,active
gpend56-6-sided-multi-fluorite-pendulum,6-sided Multi Fluorite pendulum,"Enhance your concentration and focus with this unique 6-sided Multi Fluorite pendulum. The layered Fluorite design makes it a special and eye-catching piece. Measuring 9"" in total length, this pendulum is a versatile tool for various practices. Each piece is slightly different in size, adding to its individuality. Experience the benefits of Fluorite while adding a touch of beauty to your collection.",AzureGreen,Metaphysical Supplies,"Pendulums,Pendulums,Pendulums,Divination Tools,The Way to Resonance",TRUE,Title,Default Title,GPEND56,31,shopify,97,deny,azuregreen,18.02,,TRUE,TRUE,,https://www.azuregreen.net/images/GPEND56.jpg,1,6-sided Multi Fluorite pendulum,FALSE,active
gpend57-6-sided-green-fluorite-pendulum,6-sided Green Fluorite pendulum,"Introducing our 6-sided Green Fluorite pendulum, a powerful crystal that acts as an ""energy vacuum cleaner"" for divination and healing purposes. Crafted with precision, this pendulum measures 9"" in total length, although slight variations in size may occur. Harness the unique properties of Green Fluorite to cleanse and purify your energy, allowing for clearer insights and enhanced healing experiences. Let this pendulum guide you towards a deeper understanding of yourself and the world around you.",AzureGreen,Metaphysical Supplies,"Pendulums,Pendulums,Pendulums,Divination Tools,The Way to Resonance",TRUE,Title,Default Title,GPEND57,31,shopify,43,deny,azuregreen,18.02,,TRUE,TRUE,,https://www.azuregreen.net/images/GPEND57.jpg,1,6-sided Green Fluorite pendulum,FALSE,active
gpend67-6-sided-garnet-pendulum,6-sided Garnet pendulum,"This sensual stone has the powers to ground 5d and helps you work lovingly on this physical plane.  6 sided Garnet pendulum that is 8-9"" long (including pendulum) and pendulums range from 1"" to 2"". Sizes may vary slightly.",AzureGreen,Metaphysical Supplies,"Pendulums,Pendulums,Pendulums,Divination Tools,The Way to Resonance",TRUE,Title,Default Title,GPEND67,31,shopify,6,deny,azuregreen,18.02,,TRUE,TRUE,,https://www.azuregreen.net/images/GPEND67.jpg,1,6-sided Garnet pendulum,FALSE,active
gpend69-6-sided-pyrite-pendulum,6-sided Pyrite pendulum,"Pyrite is a strong protecting stone that will shield from negative energy. You can feel its grounding protection.  6 sided Pyrite pendulum that is 8-9"" long (including pendulum) and pendulums range from 1"" to 2"". Sizes may vary slightly.",AzureGreen,Metaphysical Supplies,"Pendulums,Pendulums,Pendulums,Abundance, Prosperity, & Money,Protection & Cleansing,Divination Tools,The Way to Resonance",TRUE,Title,Default Title,GPEND69,31,shopify,84,deny,azuregreen,18.02,,TRUE,TRUE,,https://www.azuregreen.net/images/GPEND69.jpg,1,6-sided Pyrite pendulum,FALSE,active
gpend71-6-sided-7-chakra-selenite-pendulum,6-sided 7 Chakra Selenite pendulum,"Enhance your divination and healing practices with our 6-sided 7 Chakra Selenite pendulum. This pendulum is crafted from selenite, known for its protective and chakra-clearing properties. Measuring between 1.5"" to 2"", this pendulum is perfect for opening your higher chakras during energy work. Whether you're a beginner or an experienced practitioner, this pendulum is a must-have tool for your spiritual journey.",AzureGreen,Metaphysical Supplies,"Selenite,Pendulums,Pendulums,Pendulums,Chakra & Reiki,Divination Tools,The Way to Resonance",TRUE,Title,Default Title,GPEND71,31,shopify,23,deny,azuregreen,18.02,,TRUE,TRUE,,https://www.azuregreen.net/images/GPEND71.jpg,1,6-sided 7 Chakra Selenite pendulum,FALSE,active
gpend72-6-sided-tourmaline-white-agate-pendulum,6-sided Tourmaline & White Agate pendulum,"6-Sided pendulum made with a combination of Black Tourmaline and White Agate. Black tourmaline may help keep you protected from negative energy and balanced, while White Agate will assist with lightening the mind, help with anger, anxiety, frustration, and is great for abdominal issues, and nightmares. From India.",AzureGreen,Metaphysical Supplies,"Pendulums,Pendulums,Pendulums,Divination Tools,The Way to Resonance",TRUE,Title,Default Title,GPEND72,31,shopify,43,deny,azuregreen,18.02,,TRUE,TRUE,,https://www.azuregreen.net/images/GPEND72.jpg,1,6-sided Tourmaline & White Agate pendulum,FALSE,active
gpend73-6-sided-ruby-fuchsite-pendulum,6-sided Ruby Fuchsite pendulum,"This Ruby Fuchsite pendulum will help open you to the spirit world and help harness psychic awareness. Making this a great divination tool in your practice. May also assist you with healing the heart, and replacing blockages with a loving energy. From India.",AzureGreen,Metaphysical Supplies,"Pendulums,Pendulums,Pendulums,Love & Relationships,Divination Tools,The Way to Resonance",TRUE,Title,Default Title,GPEND73,31,shopify,8,deny,azuregreen,18.02,,TRUE,TRUE,,https://www.azuregreen.net/images/GPEND73.jpg,1,6-sided Ruby Fuchsite pendulum,FALSE,active
gpenei-evil-eye-pendulum,Evil Eye pendulum,"Introducing our Glass Evil Eye Pendulum, a unique and meaningful accessory that transcends cultural boundaries. This pendulum is not only stylish but also believed to provide protection against negative energies and evil forces. Perfect for those seeking a touch of mystique and spiritual significance in their everyday lives.",AzureGreen,Metaphysical Supplies,"Best Sellers,Pendulums,Pendulums,Pendulums,Evil Eye Products,Divination Tools,The Way to Resonance",TRUE,Title,Default Title,GPENEI,18,shopify,82,deny,azuregreen,11.22,,TRUE,TRUE,,https://www.azuregreen.net/images/GPENEI.jpg,1,Evil Eye pendulum,FALSE,active
gpenma-malachite-pendulum,Malachite pendulum,"A simple conical bob pendulum carved from Syn. Malachite and polished to show off the complex grain patterns of this wonderful stone.  Malachite will assist you with your heart, expanding your ability to love and drawing love to you, power, protection, love, peace, and business success.  The fob at the end of the chain is made up of seven chips chosen randomly from different stones to represent the seven Chakras. Bob - 1 1/4"" x 1/2"" Overall length - 8"" From India.",AzureGreen,Metaphysical Supplies,"Pendulums,Pendulums,Pendulums,Chakra, Meditation, & Reiki Products,Love & Relationships,Protection & Cleansing,Divination Tools,The Way to Resonance",TRUE,Title,Default Title,GPENMA,22,shopify,645,deny,azuregreen,18.02,,TRUE,TRUE,,https://www.azuregreen.net/images/GPENMA.jpg,1,Malachite pendulum,FALSE,active
gpenr-rose-quartz-pendulum,Rose Quartz pendulum,"Enhance your spiritual practice with our Rose Quartz pendulum, crafted from the traditional stone known for promoting love, balance, and creativity. Perfect for seeking spiritual awakening and empowerment in your divination rituals. Imported from India, this pendulum is a beautiful addition to your collection.",AzureGreen,Metaphysical Supplies,"Pendulums,Pendulums,Pendulums,Love & Relationships,Divination Tools,The Way to Resonance",TRUE,Title,Default Title,GPENR,22,shopify,3305,deny,azuregreen,11.22,,TRUE,TRUE,,https://www.azuregreen.net/images/GPENRQ.jpg,1,Rose Quartz pendulum,FALSE,active
gpenrms-rainbow-moonstone-pendulum,Rainbow Moonstone pendulum,"Rainbow Moonstone is a beautiful stone that embodies the feminine energy. May help with balance, harmony, hope, creativity, compassion, endurance, inner confidence, and to help strengthen intuition and psychic skills. Featuring a conical, Rainbow Moonstone bob and a chain, chain end may come with various decorations.  From India.",AzureGreen,Metaphysical Supplies,"Pendulums,Pendulums,Pendulums,Divination Tools,The Way to Resonance",TRUE,Title,Default Title,GPENRMS,13,shopify,171,deny,azuregreen,15.75,,TRUE,TRUE,,https://www.azuregreen.net/images/GPENRMS.jpg,1,Rainbow Moonstone pendulum,FALSE,active
gpent-tiger-eye-pendulum,Tiger Eye pendulum,"Tiger Eye is a potent stone for achieving focus in divination, making it perfect for use in this pendulum. Tiger Eye helps with new beginnings, intuition, fears, worries, depression, negativity, emotional stress, self confidence, and stamina. Color/pattern will vary from stone to stone. 6�  From India.",AzureGreen,Metaphysical Supplies,"Pendulums,Pendulums,Pendulums,Divination Tools,The Way to Resonance",TRUE,Title,Default Title,GPENT,18,shopify,393,deny,azuregreen,15.75,,TRUE,TRUE,,https://www.azuregreen.net/images/GPENT.JPG,1,Tiger Eye pendulum,FALSE,active
gpenv-various-pendulum,Various pendulum,"Created with a assorted gemstones shaped into its bob, this pendulum is of great use in enhancing and complimenting your intention and energies within your divination. Stones are various, but could include unakite, bloodstone, quartz, agate, moonstone, among others.",AzureGreen,Metaphysical Supplies,"Pendulums,Pendulums,Mixed & Assorted Variety,Pendulums,Divination Tools,The Way to Resonance",TRUE,Title,Default Title,GPENV,18,shopify,937,deny,azuregreen,7.93,,TRUE,TRUE,,https://www.azuregreen.net/images/GPENV.jpg,1,Various pendulum,FALSE,active
gpfqz-faceted-clear-quartz-pendulum,Faceted Clear Quartz pendulum,"Enhance your divination practice with this Faceted Clear Quartz pendulum, expertly crafted from a single piece of clear quartz into a multi-faceted bob. Let the powerful qualities of the quartz gemstone amplify and support your intentions during your spiritual work. Imported from India, this pendulum is a beautiful and effective tool for anyone seeking guidance and clarity.",AzureGreen,Metaphysical Supplies,"Best Sellers,Pendulums,Pendulums,Pendulums,Divination Tools,The Way to Resonance",FALSE,Title,Default Title,GPFQZ,18,shopify,0,deny,azuregreen,15.75,,TRUE,TRUE,,https://www.azuregreen.net/images/GPFQZ.jpg,1,Faceted Clear Quartz pendulum,FALSE,active
gpoapa-apatite-orgone-pendulum,Apatite Orgone pendulum,"Enhance your divination practice with this stunning 6-sided Apatite Orgone pendulum. Made from a combination of metal particles, polyester or epoxy resin, and Apatite minerals, this pendulum is perfect for those seeking clarity and insight. Imported from India, this unique pendulum is a must-have for any spiritual enthusiast.",AzureGreen,Metaphysical Supplies,"Pendulums,Pendulums,Pendulums,Orgone,Divination Tools,The Way to Resonance",TRUE,Title,Default Title,GPOAPA,22,shopify,6,deny,azuregreen,22.55,,TRUE,TRUE,,https://www.azuregreen.net/images/GPOAPA.jpg,1,Apatite Orgone pendulum,FALSE,active
gpomper-merkabah-peridot-orgone-pendulum,Merkabah Peridot Orgone pendulum,"Enhance your spiritual journey with our Merkabah Peridot Orgone pendulum, crafted with the powerful cleanser Peridot to release and neutralize toxins on all levels - physical, emotional, and spiritual. Imported from India, this pendulum is perfect for those seeking balance and purification in their lives.",AzureGreen,Metaphysical Supplies,"Pendulums,Pendulums,Pendulums,Orgone,Divination Tools,The Way to Resonance",TRUE,Title,Default Title,GPOMPER,22,shopify,82,deny,azuregreen,18.02,,TRUE,TRUE,,https://www.azuregreen.net/images/GPOMPER.jpg,1,Merkabah Peridot Orgone pendulum,FALSE,active
gpqza-apophyllite-pendulum,Apophyllite pendulum,"Stunning Apophyllite pendulum on a silver toned chain. Apophyllite creates a conscious connection between the physical and spiritual realms, making this a powerful tool for your divination practice.",AzureGreen,Metaphysical Supplies,"Pendulums,Pendulums,Pendulums,Love & Relationships,Divination Tools,The Way to Resonance",TRUE,Title,Default Title,GPQZA,13,shopify,33,deny,azuregreen,22.55,,TRUE,TRUE,,https://www.azuregreen.net/images/GPQZA.JPG,1,Apophyllite pendulum,FALSE,active
gprudg-gold-rudraksha-pendulum,Gold Rudraksha pendulum,"Rudraksha meaning the eye of Shiva and created from Shivas tears. These are sacred seeds that emit a powerful protective energy, creating space to harness greater potential. Rudraksha beads are after worn and used in meditation. Use this powerful pendulum to retrieve the answers you are looking for, simply rub the bead between your fingers to harness peace, harmony, and help control stress. Gold toned chain and hardware. Hangs 9""-10"" sizes may vary.",AzureGreen,Metaphysical Supplies,"Best Sellers,Pendulums,Pendulums,Pendulums,Divination Tools,The Way to Resonance",FALSE,Title,Default Title,GPRUDG,31,shopify,0,deny,azuregreen,8.95,,TRUE,TRUE,,https://www.azuregreen.net/images/GPRUDG.jpg,1,Gold Rudraksha pendulum,FALSE,active
gpwoc-wooden-pendulum-with-chamber,Wooden pendulum with Chamber,"Enhance your meditation or relaxation routine with our unique pendulum with a hidden chamber! Crafted from lathed wood, each pendulum features a secret compartment perfect for storing a few drops of oil, ground herb, a small crystal, or any other small treasures you desire. Measuring at 6 inches, these pendulums are sold individually and styles that are picked at random may vary. Add a touch of mystique to your spiritual practices with this one-of-a-kind accessory.",AzureGreen,Metaphysical Supplies,"Best Sellers,Pendulums,Pendulums,Pendulums,Divination Tools,The Way to Resonance",TRUE,Title,Default Title,GPWOC,22,shopify,119,deny,azuregreen,8.95,,TRUE,TRUE,,https://www.azuregreen.net/images/GPWOCB.jpg,1,Wooden pendulum with Chamber,FALSE,active
rac89-ouija-board-altar-cloth-24-x-30,"Ouija-Board altar cloth 24"" x 30""","Ouija-Board Altar cloth is designed to replicate a classic Ouija game board. Use as powerful altar cloth or hang as a conversation piece on your wall. 24"" x 30"".",AzureGreen,Metaphysical Supplies,"Cloths,Scrying & Divination Tools,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,RAC89,181,shopify,62,deny,azuregreen,31.62,,TRUE,TRUE,,https://www.azuregreen.net/images/RAC89.JPG,1,"Ouija-Board altar cloth 24"" x 30""",FALSE,active
rat124-12x-12-pendulum-altar-table,"12x 12"" Pendulum altar table","This beautiful wooden altar table has a laser engraved dowsing top. Comes with a drawer to hold your special items safely within. 12"" x 12""",AzureGreen,Metaphysical Supplies,"Tables & Tiles,Boxes, Chests & Tables,Pendulum Mats & Tables,Scrying & Divination Tools,Divination Tools,The Way to Resonance",TRUE,Title,Default Title,RAT124,4989,shopify,6,deny,azuregreen,147.22,,TRUE,TRUE,,https://www.azuregreen.net/images/RAT124A.jpg,1,"12x 12"" Pendulum altar table",FALSE,active
rp3293-8-1-4-pendulum-decision-maker,"8 1/4"" pendulum decision maker","Fortune teller decision maker. Let this decision maker determine your fate. Whenever you feel unsure of what to do, you can count of this decision maker to seek the answer for you. Ask any yes or no question to this pendulum, gently wag the hanging pendulum and watch as it swings across the base and lands on your answer.",AzureGreen,Metaphysical Supplies,"Novelty & Gift Ideas,Pendulum Mats & Tables,Pendulums,Pendulums,Scrying & Divination Tools,Divination Tools,The Way to Resonance",TRUE,Title,Default Title,RP3293,136,shopify,68,deny,azuregreen,38.42,,TRUE,TRUE,,https://www.azuregreen.net/images/RP3293.jpg,1,"8 1/4"" pendulum decision maker",FALSE,active
rsb3050-12-1-4-x-15-1-4-spirit-board,"12 1/4"" x 15 1/4"" Spirit Board",Communicate with spirits through this classic looking spirit board. Comes with a planchette. planchette.,AzureGreen,Metaphysical Supplies,"Scrying & Divination Tools,Tarot & Divination Kits,Divination Tools,The Way to Resonance",FALSE,Title,Default Title,RSB3050,1814,shopify,0,deny,azuregreen,86.02,,TRUE,TRUE,,https://www.azuregreen.net/images/RSB3050.jpg,1,"12 1/4"" x 15 1/4"" Spirit Board",FALSE,active
rscm10-10cm-black-obsidian-scrying-mirror-w-stand,10cm Black Obsidian scrying mirror W/ stand,"Introducing our 10cm Black Obsidian scrying mirror with stand, perfect for those seeking to enhance their divination practices. Crafted from high-quality Black Obsidian, this mirror is designed to provide a clear and reflective surface for scrying. The sleek stand allows for easy display and storage when not in use,. Whether you're a seasoned practitioner or just starting out, this scrying mirror is a must-have tool for anyone interested in exploring the depths of their intuition and inner wisdom. 10cm or approximately 3.93""",AzureGreen,Metaphysical Supplies,"Scrying,Scrying & Divination Tools,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,RSCM10,362,shopify,10,deny,azuregreen,76.95,,TRUE,TRUE,,https://www.azuregreen.net/images/RSCM10.jpg,1,10cm Black Obsidian scrying mirror W/ stand,FALSE,active
rscm12-12cm-black-obsidian-scrying-mirror-w-stand,12cm Black Obsidian scrying mirror W/ stand,"Introducing our 12cm Black Obsidian scrying mirror with stand, perfect for those seeking to enhance their divination practices. Crafted from high-quality Black Obsidian, this mirror is designed to provide a clear and reflective surface for scrying. The sleek stand allows for easy display and storage when not in use,. Whether you're a seasoned practitioner or just starting out, this scrying mirror is a must-have tool for anyone interested in exploring the depths of their intuition and inner wisdom. 12cm or approximately 4.72""",AzureGreen,Metaphysical Supplies,"Scrying,Scrying & Divination Tools,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,RSCM12,589,shopify,2,deny,azuregreen,88.29,,TRUE,TRUE,,https://www.azuregreen.net/images/RSCM12.jpg,1,12cm Black Obsidian scrying mirror W/ stand,FALSE,active
rscm6-6cm-black-obsidian-scrying-mirror-w-stand,6cm Black Obsidian scrying mirror W/ stand,"Introducing our 6cm Black Obsidian scrying mirror with stand, perfect for those seeking to enhance their divination practices. Crafted from high-quality Black Obsidian, this mirror is designed to provide a clear and reflective surface for scrying. The sleek stand allows for easy display and storage when not in use,. Whether you're a seasoned practitioner or just starting out, this scrying mirror is a must-have tool for anyone interested in exploring the depths of their intuition and inner wisdom. 6cm or approximately 2.36""",AzureGreen,Metaphysical Supplies,"Scrying,Scrying & Divination Tools,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,RSCM6,136,shopify,40,deny,azuregreen,36.15,,TRUE,TRUE,,https://www.azuregreen.net/images/RSCM6.jpg,1,6cm Black Obsidian scrying mirror W/ stand,FALSE,active
rscm8-8cm-black-obsidian-scrying-mirror-w-stand,8cm Black Obsidian scrying mirror W/ stand,"Introducing our 8cm Black Obsidian scrying mirror with stand, perfect for those seeking to enhance their divination practices. Crafted from high-quality Black Obsidian, this mirror is designed to provide a clear and reflective surface for scrying. The sleek stand allows for easy display and storage when not in use,. Whether you're a seasoned practitioner or just starting out, this scrying mirror is a must-have tool for anyone interested in exploring the depths of their intuition and inner wisdom. 8cm or approximately 3.15""",AzureGreen,Metaphysical Supplies,"Scrying,Scrying & Divination Tools,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,RSCM8,272,shopify,22,deny,azuregreen,63.35,,TRUE,TRUE,,https://www.azuregreen.net/images/RSCM8.jpg,1,8cm Black Obsidian scrying mirror W/ stand,FALSE,active
rsm2bo-2-black-obsidian-scrying-mirror,"2"" Black Obsidian scrying mirror","Black Obsidian scrying mirror, perfect for all your scrying work. Made with natural materials, some imperfections are to be expected. Approximately 2"" x 1/4""",AzureGreen,Metaphysical Supplies,"Scrying,Scrying & Divination Tools,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,RSM2BO,90,shopify,4,deny,azuregreen,36.15,,TRUE,TRUE,,https://www.azuregreen.net/images/RSM4BO.jpg,1,"2"" Black Obsidian scrying mirror",FALSE,active
rsm3bo-3-black-obsidian-scrying-mirror,"3"" Black Obsidian scrying mirror","A Black Obsidian scrying mirror, perfect for all your scrying work. Made with natural materials, some imperfections are to be expected. Approximately 3"" x 1/4""",AzureGreen,Metaphysical Supplies,"Scrying,Scrying & Divination Tools,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,RSM3BO,90,shopify,23,deny,azuregreen,76.95,,TRUE,TRUE,,https://www.azuregreen.net/images/RSM4BO.jpg,1,"3"" Black Obsidian scrying mirror",FALSE,active
rsm4bo-4-black-obsidian-scrying-mirror,"4"" Black Obsidian scrying mirror","Black Obsidian scrying mirror, perfect for all your scrying work.  Made with natural materials, some imperfections are to be expected.  Approximately 4"" x 1/4""",AzureGreen,Metaphysical Supplies,"Scrying,Scrying & Divination Tools,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,RSM4BO,181,shopify,24,deny,azuregreen,99.62,,TRUE,TRUE,,https://www.azuregreen.net/images/RSM4BO.jpg,1,"4"" Black Obsidian scrying mirror",FALSE,active
rsm5bo-5-black-obsidian-scrying-mirror,"5"" Black Obsidian scrying mirror","Black Obsidian scrying mirror, perfect for all your scrying work. Made with natural materials, some imperfections are to be expected. Approximately 5"" x 1/4""",AzureGreen,Metaphysical Supplies,"Scrying,Scrying & Divination Tools,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,RSM5BO,226,shopify,23,deny,azuregreen,122.29,,TRUE,TRUE,,https://www.azuregreen.net/images/RSM4BO.jpg,1,"5"" Black Obsidian scrying mirror",FALSE,active
rsm6bo-6-black-obsidian-scrying-mirror,"6"" Black Obsidian scrying mirror","Black Obsidian scrying mirror, perfect for all your scrying work. Made with natural materials, some imperfections are to be expected. Approximately 6"" x 1/4""",AzureGreen,Metaphysical Supplies,"Scrying,Scrying & Divination Tools,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,RSM6BO,317,shopify,36,deny,azuregreen,151.75,,TRUE,TRUE,,https://www.azuregreen.net/images/RSM6BO.jpg,1,"6"" Black Obsidian scrying mirror",FALSE,active
rsm8bo-8-black-obsidian-scrying-mirror,"8"" Black Obsidian scrying mirror","Black Obsidian scrying mirror, perfect for all your scrying work. Made with natural materials, some imperfections are to be expected. 8"" x 1/4""",AzureGreen,Metaphysical Supplies,"Scrying,Scrying & Divination Tools,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,RSM8BO,771,shopify,14,deny,azuregreen,246.95,,TRUE,TRUE,,https://www.azuregreen.net/images/RSM4BO.jpg,1,"8"" Black Obsidian scrying mirror",FALSE,active
rsmh6-brass-scrying-mirror-6-holder,"Brass Scrying Mirror 6"" holder","Support your scrying mirror with this ornate brass stand, which leans back on a hinged leg to leave your scrying mirror upright.  6� x 2�",AzureGreen,Metaphysical Supplies,"Scrying,Scrying & Divination Tools,Mystic Curiosities,The Way to Resonance",FALSE,Title,Default Title,RSMH6,362,shopify,0,deny,azuregreen,49.75,,TRUE,TRUE,,https://www.azuregreen.net/images/RSMH6.jpg,1,"Brass Scrying Mirror 6"" holder",FALSE,active
rv46bk-black-velveteen-bag,Black Velveteen Bag,"This black velveteen pouch, associated with protection, balance, and grounding, used for storing charms, crystals, talismans and the creation of spell sachets & mojo bags.  4� x 5 1/2�",AzureGreen,Metaphysical Supplies,"Bags, Pouches & Totes,Tarot & Rune Pouches,Divination Tools,The Way to Resonance",TRUE,Title,Default Title,RV46BK,18,shopify,402,deny,azuregreen,3.40,,TRUE,TRUE,,https://www.azuregreen.net/images/RV46BK.JPG,1,Black Velveteen Bag,FALSE,active
rv46br-brown-velveteen-bag,Brown Velveteen Bag,"This brown velveteen pouch, associated with stability, balance, and grounding, used for storing charms, crystals, talismans and the creation of spell sachets & mojo bags.  4� x 5 1/2�",AzureGreen,Metaphysical Supplies,"Bags, Pouches & Totes,Tarot & Rune Pouches,Divination Tools,The Way to Resonance",TRUE,Title,Default Title,RV46BR,18,shopify,459,deny,azuregreen,3.40,,TRUE,TRUE,,https://www.azuregreen.net/images/RV46BRA.jpg,1,Brown Velveteen Bag,FALSE,active
rv46bu-blue-velveteen-bag,Blue Velveteen Bag,"This is a blue velveteen pouch intended for storing charms, crystals, talismans in the creation of spell sachets, mojo bags, and more.  4"" x 5 1/2""",AzureGreen,Metaphysical Supplies,"Bags, Pouches & Totes,Tarot & Rune Pouches,Divination Tools,The Way to Resonance",TRUE,Title,Default Title,RV46BU,18,shopify,355,deny,azuregreen,3.40,,TRUE,TRUE,,https://www.azuregreen.net/images/RV46BU.JPG,1,Blue Velveteen Bag,FALSE,active
rv46gr-green-velveteen-bag,Green Velveteen Bag,"This green velveteen bag is a great pouch for storing charms, crystals and otherwise creating spell sachets & mojo bags.  4"" x 5 1/2""",AzureGreen,Metaphysical Supplies,"Bags, Pouches & Totes,Tarot & Rune Pouches,Divination Tools,The Way to Resonance",TRUE,Title,Default Title,RV46GR,18,shopify,415,deny,azuregreen,3.40,,TRUE,TRUE,,https://www.azuregreen.net/images/RV46GR.JPG,1,Green Velveteen Bag,FALSE,active
rv46pu-purple-velveteen-bag,Purple Velveteen Bag,"Traditionally a color associated with wisdom, psychic ability, astral projection, and other such abilities of the mind, this bag is great for use in metal and psychic spell bags.  4"" x 5 1/2""",AzureGreen,Metaphysical Supplies,"Bags, Pouches & Totes,Tarot & Rune Pouches,Divination Tools,The Way to Resonance",TRUE,Title,Default Title,RV46PU,18,shopify,426,deny,azuregreen,3.40,,TRUE,TRUE,,https://www.azuregreen.net/images/RV46PU.JPG,1,Purple Velveteen Bag,FALSE,active
