Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,Status
ipgpatb-1-lb-patchouli-power-incense,1 Lb Patchouli power incense,"Burn a small portion of this lightly scented powdered incense to draw the one you desire close. Self-lighting and easy to use, simply place a small portion of this powder into a burn-safe bowl or cauldron and carefully apply flame to it with a match or lighter. 1 lb",AzureGreen,Metaphysical Supplies,"1618 Gold Powder Incense,Sacred Smoke,The Way to Resonance",TRUE,Title,Default Title,IPGPATB,635,shopify,94,deny,azuregreen,42.95,,TRUE,TRUE,,https://www.azuregreen.net/images/IPGPAT.jpg,1,1 Lb Patchouli power incense,FALSE,active
ipgprot-1oz-protection-powder-incense,1oz Protection powder incense,"Burn a small portion of this lightly scented powdered incense to bring additional magical protection to the room... and into your life as well! Self-lighting and easy to use, simply place a small portion of this powder into a burn-safe bowl or cauldron and carefully apply flame to it with a match or lighter. 1 ounce.",AzureGreen,Metaphysical Supplies,"1618 Gold Powder Incense,Protection & Cleansing,Sacred Smoke,The Way to Resonance",TRUE,Title,Default Title,IPGPROT,68,shopify,175,deny,azuregreen,6.69,,TRUE,TRUE,,https://www.azuregreen.net/images/IPGPROT.JPG,1,1oz Protection powder incense,FALSE,active
ipgprotb-1-lb-protection-powder-incense,1 Lb Protection powder incense,"Burn a small portion of this lightly scented powdered incense to bring additional magical protection to the room... and into your life as well! Self-lighting and easy to use, simply place a small portion of this powder into a burn-safe bowl or cauldron and carefully apply flame to it with a match or lighter. 1 lb.",AzureGreen,Metaphysical Supplies,"1618 Gold Powder Incense,Protection & Cleansing,Sacred Smoke,The Way to Resonance",TRUE,Title,Default Title,IPGPROTB,635,shopify,123,deny,azuregreen,42.95,,TRUE,TRUE,,https://www.azuregreen.net/images/IPGPROTB.JPG,1,1 Lb Protection powder incense,FALSE,active
ipgre-2oz-green-unscented-powder-incense,2oz Green unscented powder incense,"Burn a small portion of this lightly unscented powdered incense to energize and magnify your magical works. Self-lighting and easy to use, simply place a small portion of this powder into a burn-safe bowl or cauldron and carefully apply flame to it with a match or lighter. 2 oz. green unscented powder incense.",AzureGreen,Metaphysical Supplies,"1618 Gold Powder Incense,Sacred Smoke,The Way to Resonance",TRUE,Title,Default Title,IPGRE,68,shopify,25,deny,azuregreen,8.95,,TRUE,TRUE,,https://www.azuregreen.net/images/IPGREB.jpg,1,2oz Green unscented powder incense,FALSE,active
ipred-2oz-red-unscented-powder-incense,2oz Red unscented powder incense,"Burn a small portion of this lightly unscented powdered incense to energize and magnify your magical works. Self-lighting and easy to use, simply place a small portion of this powder into a burn-safe bowl or cauldron and carefully apply flame to it with a match or lighter. 2oz Red unscented powder incense.",AzureGreen,Metaphysical Supplies,"1618 Gold Powder Incense,Sacred Smoke,The Way to Resonance",TRUE,Title,Default Title,IPRED,68,shopify,20,deny,azuregreen,8.95,,TRUE,TRUE,,https://www.azuregreen.net/images/IPREDB.jpg,1,2oz Red unscented powder incense,FALSE,active
iptan-2oz-tan-unscented-powder-incense,2oz Tan unscented powder incense,"Burn a small portion of this lightly unscented powdered incense to energize and magnify your magical works. Self-lighting and easy to use, simply place a small portion of this powder into a burn-safe bowl or cauldron and carefully apply flame to it with a match or lighter. 2oz Tan unscented powder incense.",AzureGreen,Metaphysical Supplies,"1618 Gold Powder Incense,Sacred Smoke,The Way to Resonance",TRUE,Title,Default Title,IPTAN,68,shopify,34,deny,azuregreen,8.95,,TRUE,TRUE,,https://www.azuregreen.net/images/IPTANB.jpg,1,2oz Tan unscented powder incense,FALSE,active
is50ambo-50gm-amber-oudh-stick-sonavi,50gm Amber Oudh stick sonavi,"Introducing the Sonavi luxury edition Amber Oudh incense stick, a truly exquisite creation. Handcrafted with care, this incense stick is made from a blend of natural ingredients, including Cocos Nucifera Shell, Lisea Glutinosa, Benzoin Resin, Bamboo, and Indian Frankincense. The addition of oil of Amber Oudh adds a touch of opulence to the fragrance. Each pack contains 50g of these heavenly scented incense sticks, elegantly packaged in a tube with a convenient zip closure on the incense bag. Experience the soothing aroma and create a serene ambiance in your space with the Sonavi luxury edition Amber Oudh incense stick.",AzureGreen,Metaphysical Supplies,"Assorted Brands,Nature Nature & Natural Artisan Blends,All Incense,Sacred Smoke,The Way to Resonance",TRUE,Title,Default Title,IS50AMBO,136,shopify,5,deny,azuregreen,22.55,,TRUE,TRUE,,https://www.azuregreen.net/images/IS50AMBO.jpg,1,50gm Amber Oudh stick sonavi,FALSE,active
is50cha-50gm-chandan-stick-sonavi,50gm Chandan stick sonavi,"Introducing the Sonavi luxury edition Chandan incense stick, a meticulously handcrafted product made with natural ingredients. This incense stick is created using a blend of Cocos Nucifera Shell, Lisea Glutinosa, Benzoin Resin, Bamboo, Indian Frankincense, and oil of Chandan. Each stick is carefully packaged in a 50g tube with a convenient zip closure on the incense bag, ensuring freshness and easy storage. Experience the soothing and aromatic fragrance of this premium incense stick, perfect for creating a calming ambiance in your home or workspace.",AzureGreen,Metaphysical Supplies,"Assorted Brands,Nature Nature & Natural Artisan Blends,All Incense,Sacred Smoke,The Way to Resonance",TRUE,Title,Default Title,IS50CHA,136,shopify,24,deny,azuregreen,22.55,,TRUE,TRUE,,https://www.azuregreen.net/images/IS50CHA.jpg,1,50gm Chandan stick sonavi,FALSE,active
is50deso-50gm-desert-oudh-stick-sonavi,50gm Desert Oudh stick sonavi,"Elevate your senses with the Sonavi luxury edition Desert Oudh incense stick, meticulously handcrafted using a blend of natural ingredients such as Cocos Nucifera Shell, Lisea Glutinosa, Benzoin Resin, Bamboo, Indian Frankincense, and oil of Desert Oudh. Each 50g package comes in a convenient tube with a zip closure on the incense bag, ensuring freshness and easy storage. Immerse yourself in the rich and exotic aroma of Desert Oudh, perfect for creating a calming and luxurious atmosphere in any space.",AzureGreen,Metaphysical Supplies,"Assorted Brands,Nature Nature & Natural Artisan Blends,All Incense,Sacred Smoke,The Way to Resonance",TRUE,Title,Default Title,IS50DESO,136,shopify,8,deny,azuregreen,22.55,,TRUE,TRUE,,https://www.azuregreen.net/images/IS50DESO.jpg,1,50gm Desert Oudh stick sonavi,FALSE,active
is50golm-50gm-golden-mirage-stick-sonavi,50gm Golden Mirage stick sonavi,"Elevate your senses with the Sonavi luxury edition Golden Mirage incense stick, meticulously handcrafted using a blend of natural ingredients such as Cocos Nucifera Shell, Lisea Glutinosa, Benzoin Resin, Bamboo, and Indian Frankincense. Each 50g package comes in a sleek tube with a zip closure on the incense bag, ensuring freshness and convenience for your daily relaxation rituals.",AzureGreen,Metaphysical Supplies,"Assorted Brands,Nature Nature & Natural Artisan Blends,All Incense,Sacred Smoke,The Way to Resonance",TRUE,Title,Default Title,IS50GOLM,136,shopify,6,deny,azuregreen,22.55,,TRUE,TRUE,,https://www.azuregreen.net/images/IS50GOLM.jpg,1,50gm Golden Mirage stick sonavi,FALSE,active
is50jas-50gm-jasmine-stick-sonavi,50gm Jasmine stick sonavi,"Elevate your senses with the Sonavi luxury edition Jasmine incense stick, meticulously handcrafted using a blend of natural ingredients such as Cocos Nucifera Shell, Lisea Glutinosa, Benzoin Resin, Bamboo, and Indian Frankincense, infused with the soothing essence of Jasmine oil. Each 50g package comes in a convenient tube with a zip closure on the incense bag, ensuring freshness and easy storage. Indulge in the calming aroma of Jasmine with this exquisite incense stick, perfect for creating a tranquil atmosphere in any space.",AzureGreen,Metaphysical Supplies,"Assorted Brands,Nature Nature & Natural Artisan Blends,All Incense,Sacred Smoke,The Way to Resonance",TRUE,Title,Default Title,IS50JAS,136,shopify,1,deny,azuregreen,22.55,,TRUE,TRUE,,https://www.azuregreen.net/images/IS50JAS.jpg,1,50gm Jasmine stick sonavi,FALSE,active
is50kasm-50gm-kashmir-musk-stick-sonavi,50gm Kashmir Musk stick sonavi,"Elevate your senses with the Sonavi luxury edition Kashmir Musk incense sticks. Handcrafted with a blend of natural ingredients like Cocos Nucifera Shell, Lisea Glutinosa, Benzoin Resin, Bamboo, and Indian Frankincense, these incense sticks are infused with the exotic oil of Kashmir Musk for a truly luxurious experience. Packaged in a convenient tube with a zip closure on the incense bag, each 50g pack is perfect for gifting or personal use.",AzureGreen,Metaphysical Supplies,"Assorted Brands,Nature Nature & Natural Artisan Blends,All Incense,Sacred Smoke,The Way to Resonance",FALSE,Title,Default Title,IS50KASM,136,shopify,0,deny,azuregreen,22.55,,TRUE,TRUE,,https://www.azuregreen.net/images/IS50KASM.jpg,1,50gm Kashmir Musk stick sonavi,FALSE,active
is50lav-50gm-lavender-stick-sonavi,50gm Lavender stick sonavi,"Elevate your space with the Sonavi luxury edition Lavender incense stick and let the enchanting scent fill your surroundings, creating a serene and relaxing ambiance. Experience the luxury of natural ingredients and the soothing power of Lavender with this exceptional incense stick. Packaged in a convenient tube, the Sonavi luxury edition Lavender incense stick contains 50g of pure bliss. The zip closure on the incense bag ensures that the fragrance remains fresh and potent, ready to be enjoyed whenever you desire.",AzureGreen,Metaphysical Supplies,"Assorted Brands,Nature Nature & Natural Artisan Blends,All Incense,Sacred Smoke,The Way to Resonance",TRUE,Title,Default Title,IS50LAV,136,shopify,22,deny,azuregreen,22.55,,TRUE,TRUE,,https://www.azuregreen.net/images/IS50LAV.jpg,1,50gm Lavender stick sonavi,FALSE,active
is50pat-50gm-patchouli-stick-sonavi,50gm Patchouli stick sonavi,"Elevate your senses with our Sonavi luxury edition Patchouli incense sticks, meticulously handcrafted using a blend of natural ingredients such as Cocos Nucifera Shell, Lisea Glutinosa, Benzoin Resin, Bamboo, and Indian Frankincense, infused with the exotic oil of Patchouli. Each 50g package comes in a convenient tube with a zip closure on the incense bag, ensuring freshness and easy storage. Indulge in the rich, earthy aroma of Patchouli with every burn, creating a serene and luxurious atmosphere in your space.",AzureGreen,Metaphysical Supplies,"Assorted Brands,Nature Nature & Natural Artisan Blends,All Incense,Sacred Smoke,The Way to Resonance",TRUE,Title,Default Title,IS50PAT,136,shopify,29,deny,azuregreen,22.55,,TRUE,TRUE,,https://www.azuregreen.net/images/IS50PAT.jpg,1,50gm Patchouli stick sonavi,FALSE,active
is50ros-50gm-rose-stick-sonavi,50gm Rose stick sonavi,"Introducing the Sonavi luxury edition Rose incense stick, a truly exquisite creation. Handcrafted with care, this incense stick is made from a blend of natural ingredients including Cocos Nucifera Shell, Lisea Glutinosa, Benzoin Resin, Bamboo, and Indian Frankincense. The captivating fragrance of Rose oil adds a touch of elegance to any space. Packaged in a convenient tube with a zip closure on the incense bag, this 50g incense stick is perfect for creating a serene and luxurious ambiance.",AzureGreen,Metaphysical Supplies,"Assorted Brands,Nature Nature & Natural Artisan Blends,All Incense,Sacred Smoke,The Way to Resonance",TRUE,Title,Default Title,IS50ROS,136,shopify,5,deny,azuregreen,22.55,,TRUE,TRUE,,https://www.azuregreen.net/images/IS50ROS.jpg,1,50gm Rose stick sonavi,FALSE,active
is50roso-50gm-rose-oudh-stick-sonavi,50gm Rose Oudh stick sonavi,"Introducing the Sonavi luxury edition Rose Oudh incense stick, a truly exquisite creation. Handcrafted with care, this incense stick is made from a blend of natural ingredients including Cocos Nucifera Shell, Lisea Glutinosa, Benzoin Resin, Bamboo, and Indian Frankincense. The captivating fragrance of Rose Oudh oil adds a touch of elegance to any space. Packaged in a convenient tube with a zip closure on the incense bag, this 50g incense stick is perfect for creating a serene and luxurious ambiance.",AzureGreen,Metaphysical Supplies,"Assorted Brands,Nature Nature & Natural Artisan Blends,All Incense,Sacred Smoke,The Way to Resonance",TRUE,Title,Default Title,IS50ROSO,136,shopify,13,deny,azuregreen,22.55,,TRUE,TRUE,,https://www.azuregreen.net/images/IS50ROSO.jpg,1,50gm Rose Oudh stick sonavi,FALSE,active
is50san-50gm-sandalwood-stick-sonavi,50gm Sandalwood stick sonavi,"Introducing the Sonavi luxury edition Sandalwood incense stick, a meticulously handcrafted masterpiece. Made with a blend of natural ingredients like Cocos Nucifera Shell, Lisea Glutinosa, Benzoin Resin, Bamboo, and Indian Frankincense, this incense stick offers a truly enchanting aroma. The fragrance of Sandalwood oil adds a touch of elegance and tranquility to any space. Packaged in a convenient tube with a zip closure on the incense bag, this 50g incense stick is perfect for creating a soothing ambiance in your home or office.",AzureGreen,Metaphysical Supplies,"Assorted Brands,Nature Nature & Natural Artisan Blends,All Incense,Sacred Smoke,The Way to Resonance",TRUE,Title,Default Title,IS50SAN,136,shopify,15,deny,azuregreen,22.55,,TRUE,TRUE,,https://www.azuregreen.net/images/IS50SAN.jpg,1,50gm Sandalwood stick sonavi,FALSE,active
is7arc-set-of-7-15gms-7-archangles-incense-stick,(set of 7) 15gms 7 Archangles incense stick,"Get ready to experience the divine with this amazing set of 7 Archangels incense sticks! Each pack in this set represents one of the powerful archangels, and you'll find beautiful images of each angel on the packaging. With a generous 15gms of incense in each box, you'll have plenty to enjoy and create a heavenly atmosphere wherever you go.",AzureGreen,Metaphysical Supplies,"Aura & Archangel Stick Incense,All Incense,All Kits,Sets & Multiple Bulk Items,Angels,NEW Bulk Stick Incense,Sacred Smoke,The Way to Resonance",FALSE,Title,Default Title,IS7ARC,272,shopify,0,deny,azuregreen,31.62,,TRUE,TRUE,,https://www.azuregreen.net/images/IS7ARC.jpg,1,(set of 7) 15gms 7 Archangles incense stick,FALSE,active
is7aro-set-of-12-7-aroma-5-each-incense-stick,(set of 12) 7 Aroma (5 each) incense stick,"This is a sleeve of 12 sets of 7 Aroma incense. In each of the 12 packs you will receive 5 sticks of each scent, for a total of 35 individual sticks per pack. Includes the following scents, sandal, lavender, rose, jasmine, champa, patchouli, and kewda. Made in India",AzureGreen,Metaphysical Supplies,"Assorted Brands,All Incense,Sets & Multiple Bulk Items,NEW Bulk Stick Incense,Sacred Smoke,The Way to Resonance",TRUE,Title,Default Title,IS7ARO,771,shopify,43,deny,azuregreen,40.69,,TRUE,TRUE,,https://www.azuregreen.net/images/IS7ARO.jpg,1,(set of 12) 7 Aroma (5 each) incense stick,FALSE,active
is7cha-set-of-7-15gms-7-chakra-incense-stick,(set of 7) 15gms 7 Chakra incense stick,"Enhance your spiritual journey with our set of 7 Chakra incense sticks. Each stick is carefully crafted using natural and herbal ingredients, ensuring a pure and aromatic experience. With 15gms of incense in each box, you'll have plenty to indulge in the soothing scents of each Chakra. This set includes 7 individual boxes, one for each Chakra, making it a complete and comprehensive collection. Immerse yourself in the divine fragrances and let the power of the Chakras guide you towards balance and harmony.",AzureGreen,Metaphysical Supplies,"Assorted Brands,All Incense,Chakra, Meditation, & Reiki Products,All Kits,Sets & Multiple Bulk Items,Chakra & Reiki,NEW Bulk Stick Incense,Sacred Smoke,The Way to Resonance",TRUE,Title,Default Title,IS7CHA,272,shopify,17,deny,azuregreen,31.62,,TRUE,TRUE,,https://www.azuregreen.net/images/IS7CHA.jpg,1,(set of 7) 15gms 7 Chakra incense stick,FALSE,active
is7var-set-of-7-15gms-7-variety-incense-stick,(set of 7) 15gms 7 Variety incense stick,"All your favorite Satya incense sticks in one pack. You will get approximately 15 sticks per box in the scents of Positive Vibes, Patchouli, Lavender, Sandalwood, Dragon's Blood, Super Hit, and Nag Champa",AzureGreen,Metaphysical Supplies,"Nag Champa & Satya Incense Sticks,All Incense,All Kits,Sets & Multiple Bulk Items,NEW Bulk Stick Incense,Sacred Smoke,The Way to Resonance",FALSE,Title,Default Title,IS7VAR,272,shopify,0,deny,azuregreen,22.55,,TRUE,TRUE,,https://www.azuregreen.net/images/IS7VAR.jpg,1,(set of 7) 15gms 7 Variety incense stick,FALSE,active
isa7ap-7-african-powers-aura-incense-stick-21-pack,7 African Powers aura incense stick 21 pack,"Aura variety incense sticks. Handcrafted of the high quality charcoal based incense sticks are perfect for enhancing the atmosphere of your home or being included in use for your favorite spells and rituals. Each package comes with approximately 20 sticks, each of which has a burn time of 30 minutes. Handmade In India.",AzureGreen,Metaphysical Supplies,"Aura & Archangel Stick Incense,All Incense,Sacred Smoke,The Way to Resonance",FALSE,Title,Default Title,ISA7AP,45,shopify,0,deny,azuregreen,5.10,,TRUE,TRUE,,https://www.azuregreen.net/images/ISA_AUR_GRP.jpg,1,7 African Powers aura incense stick 21 pack,FALSE,active
isafasl-fast-luck-aura-incense-stick-20-pack,Fast Luck aura incense stick 20 pack,"Aura variety incense sticks. Handcrafted of the high quality charcoal based incense sticks are perfect for enhancing the atmosphere of your home or being included in use for your favorite spells and rituals. Each package comes with approximately 20 sticks, each of which has a burn time of 30 minutes. Handmade In India.",AzureGreen,Metaphysical Supplies,"Aura & Archangel Stick Incense,All Incense,Sacred Smoke,The Way to Resonance",FALSE,Title,Default Title,ISAFASL,45,shopify,0,deny,azuregreen,5.10,,TRUE,TRUE,,https://www.azuregreen.net/images/ISA_AUR_GRP.jpg,1,Fast Luck aura incense stick 20 pack,FALSE,active
isajohc-john-the-conqueror-aura-incense-stick-20-pack,John the Conqueror aura incense stick 20 pack,"Aura variety incense sticks. Handcrafted of the high quality charcoal based incense sticks are perfect for enhancing the atmosphere of your home or being included in use for your favorite spells and rituals. Each package comes with approximately 20 sticks, each of which has a burn time of 30 minutes. Handmade In India.",AzureGreen,Metaphysical Supplies,"Aura & Archangel Stick Incense,All Incense,Sacred Smoke,The Way to Resonance",TRUE,Title,Default Title,ISAJOHC,45,shopify,47,deny,azuregreen,5.10,,TRUE,TRUE,,https://www.azuregreen.net/images/ISA_AUR_GRP.jpg,1,John the Conqueror aura incense stick 20 pack,FALSE,active
isalov-lovers-aura-incense-stick-20-pack,Lovers aura incense stick 20 pack,"<P>Aura variety incense sticks. Handcrafted of the high quality charcoal based incense sticks are perfect for enhancing the atmosphere of your home or being included in use for your favorite spells and rituals. Each package comes with approximately 20 sticks, each of which has a burn time of 30 minutes. Handmade In India.</P>",AzureGreen,Metaphysical Supplies,"Aura & Archangel Stick Incense,All Incense,Love & Relationships,Sacred Smoke,The Way to Resonance",FALSE,Title,Default Title,ISALOV,45,shopify,0,deny,azuregreen,5.10,,TRUE,TRUE,,https://www.azuregreen.net/images/ISA_AUR_GRP.jpg,1,Lovers aura incense stick 20 pack,FALSE,active
isamond-money-drawing-aura-incense-stick-20-pack,Money Drawing aura incense stick 20 pack,"Aura variety incense sticks. Handcrafted of the high quality charcoal based incense sticks are perfect for enhancing the atmosphere of your home or being included in use for your favorite spells and rituals. Each package comes with approximately 20 sticks, each of which has a burn time of 30 minutes. Handmade In India.",AzureGreen,Metaphysical Supplies,"Aura & Archangel Stick Incense,All Incense,Abundance, Prosperity, & Money,Sacred Smoke,The Way to Resonance",FALSE,Title,Default Title,ISAMOND,45,shopify,0,deny,azuregreen,5.10,,TRUE,TRUE,,https://www.azuregreen.net/images/ISA_AUR_GRP.jpg,1,Money Drawing aura incense stick 20 pack,FALSE,active
isaoper-open-road-aura-incense-stick-20-pack,Open Road aura incense stick 20 pack,"Aura variety incense sticks. Handcrafted of the high quality charcoal based incense sticks are perfect for enhancing the atmosphere of your home or being included in use for your favorite spells and rituals. Each package comes with approximately 20 sticks, each of which has a burn time of 30 minutes. Handmade In India.",AzureGreen,Metaphysical Supplies,"Aura & Archangel Stick Incense,All Incense,Sacred Smoke,The Way to Resonance",FALSE,Title,Default Title,ISAOPER,45,shopify,0,deny,azuregreen,5.10,,TRUE,TRUE,,https://www.azuregreen.net/images/ISA_AUR_GRP.jpg,1,Open Road aura incense stick 20 pack,FALSE,active
isaremj-remove-jinx-aura-incense-stick-20-pack,Remove Jinx aura incense stick 20 pack,"Aura variety incense sticks. Handcrafted of the high quality charcoal based incense sticks are perfect for enhancing the atmosphere of your home or being included in use for your favorite spells and rituals. Each package comes with approximately 20 sticks, each of which has a burn time of 30 minutes. Handmade In India.",AzureGreen,Metaphysical Supplies,"Aura & Archangel Stick Incense,All Incense,Sacred Smoke,The Way to Resonance",TRUE,Title,Default Title,ISAREMJ,45,shopify,70,deny,azuregreen,5.10,,TRUE,TRUE,,https://www.azuregreen.net/images/ISA_AUR_GRP.jpg,1,Remove Jinx aura incense stick 20 pack,FALSE,active
isarundr-run-devil-run-aura-incense-stick-20-pack,Run Devil Run aura incense stick 20 pack,"Aura variety incense sticks. Handcrafted of the high quality charcoal based incense sticks are perfect for enhancing the atmosphere of your home or being included in use for your favorite spells and rituals. Each package comes with approximately 20 sticks, each of which has a burn time of 30 minutes. Handmade In India.",AzureGreen,Metaphysical Supplies,"Aura & Archangel Stick Incense,All Incense,Sacred Smoke,The Way to Resonance",FALSE,Title,Default Title,ISARUNDR,45,shopify,0,deny,azuregreen,5.10,,TRUE,TRUE,,https://www.azuregreen.net/images/ISA_AUR_GRP.jpg,1,Run Devil Run aura incense stick 20 pack,FALSE,active
isbcn-4pk-cinnamon-money-magnet-manifest-stick,4pk Cinnamon (Money Magnet) manifest stick,"Transform your space with SreeVani's Magical Manifest Artisan Incense. Infused with the warm, inviting scent of cinnamon, these sticks are designed to attract financial abundance. Light one up and let the rich aroma fill your surroundings, helping you visualize money flowing in while you take inspired steps towards your goals. Each pack contains four chemical-free incense sticks, perfect for creating a positive, money-magnet atmosphere.",AzureGreen,Metaphysical Supplies,"Sree Vani, Prabhuji's & Madre Tierra,All Incense,Abundance, Prosperity, & Money,Sacred Smoke,The Way to Resonance",TRUE,Title,Default Title,ISBCN,68,shopify,213,deny,azuregreen,11.22,,TRUE,TRUE,,https://www.azuregreen.net/images/ISBCN.jpg,1,4pk Cinnamon (Money Magnet) manifest stick,FALSE,active
isbcs-4pk-cedar-sweetgrass-power-manifest-stick,4pk Cedar & Sweetgrass (Power) manifest stick,"Experience the enchanting aroma of Magical Manifest Artisan Incense by SreeVani. Infused with cedar and sweet-grass, this incense is designed to empower you, with cedar symbolizing strength and endurance. As the smoke fills your space, let it inspire feelings of confidence and resilience. Each pack contains four chemical-free incense sticks, perfect for creating a serene atmosphere while you manifest your dreams.",AzureGreen,Metaphysical Supplies,"Nature Nature & Natural Artisan Blends,All Incense,Sacred Smoke,The Way to Resonance",TRUE,Title,Default Title,ISBCS,68,shopify,85,deny,azuregreen,11.22,,TRUE,TRUE,,https://www.azuregreen.net/images/ISBCS.jpg,1,4pk Cedar & Sweetgrass (Power) manifest stick,FALSE,active
isblg-4pk-lemon-grass-joy-manifest-stick,4pk Lemon Grass (Joy) manifest stick,"Experience the magic of joy with SreeVani's Magical Manifest Artisan Incense. Infused with refreshing lemongrass, these chemical-free sticks help you shift from chasing happiness to truly embracing joy. Light up a stick, breathe in the uplifting aroma, and let gratitude for joyful moments fill your space. Each pack contains four artisan incense sticks, perfect for enhancing your manifestation rituals.",AzureGreen,Metaphysical Supplies,"Nature Nature & Natural Artisan Blends,All Incense,Sacred Smoke,The Way to Resonance",TRUE,Title,Default Title,ISBLG,68,shopify,32,deny,azuregreen,11.22,,TRUE,TRUE,,https://www.azuregreen.net/images/ISBLG.jpg,1,4pk Lemon Grass (Joy) manifest stick,FALSE,active
isblr-4pk-lavender-rosemary-success-manifest-stick,4pk Lavender & Rosemary (Success) manifest stick,"Experience the enchanting aroma of SreeVani's Magical Manifest Artisan Incense, featuring a soothing blend of lavender and rosemary designed to inspire success. Each stick is crafted to help you conquer fears and self-doubt, encouraging you to visualize your journey and declare your goals. With four chemical-free incense sticks in every pack, this unique blend not only elevates your space but also fosters a deeper connection with your subconscious, empowering you to take action and turn your dreams into reality. Light it up and let the magic unfold!",AzureGreen,Metaphysical Supplies,"Sree Vani, Prabhuji's & Madre Tierra,All Incense,Sacred Smoke,The Way to Resonance",FALSE,Title,Default Title,ISBLR,68,shopify,0,deny,azuregreen,11.22,,TRUE,TRUE,,https://www.azuregreen.net/images/ISBLR.jpg,1,4pk Lavender & Rosemary (Success) manifest stick,FALSE,active
isbro-4pk-rose-olibanum-love-manifest-stick,4pk Rose & Olibanum (Love) manifest stick,"Experience the enchanting aroma of SreeVani's Magical Manifest Artisan Incense, crafted with love in mind. Each pack contains four chemical-free sticks infused with the sweet scent of rose and the earthy notes of olibanum, designed to elevate your vibe and attract true love. Light one up and let the delicate yet powerful fragrance fill your space, creating the perfect atmosphere for love to blossom.",AzureGreen,Metaphysical Supplies,"Nature Nature & Natural Artisan Blends,All Incense,Love & Relationships,Sacred Smoke,The Way to Resonance",TRUE,Title,Default Title,ISBRO,68,shopify,145,deny,azuregreen,11.22,,TRUE,TRUE,,https://www.azuregreen.net/images/ISBRO.jpg,1,4pk Rose & Olibanum (Love) manifest stick,FALSE,active
isbwm-4pk-white-sage-myrrh-abundance-manifest-stick,4pk White Sage & Myrrh (Abundance) manifest stick,"Experience the enchanting aroma of SreeVani's Magical Manifest artisan incense, crafted with a blend of White Sage and Myrrh. This unique incense is designed to help you attract abundance, wealth, and prosperity into your life. Each pack contains four chemical-free incense sticks, perfect for creating a positive atmosphere. Light one up, visualize your goals, and take inspired actions to align with the abundance you seek.",AzureGreen,Metaphysical Supplies,"Nature Nature & Natural Artisan Blends,All Incense,Abundance, Prosperity, & Money,Sacred Smoke,The Way to Resonance",TRUE,Title,Default Title,ISBWM,68,shopify,176,deny,azuregreen,11.22,,TRUE,TRUE,,https://www.azuregreen.net/images/ISBWM.jpg,1,4pk White Sage & Myrrh (Abundance) manifest stick,FALSE,active
isfai20-fairy-dreams-stick-incense-20-pack,Fairy Dreams stick incense 20 pack,"Imbued with the sweet fragrance of jasmine with a touch of sweet honey, Fairy Dreams stick incense creates a sweet fragrance that cannot help but leave your dreams filled with the world of the Fairies.",AzureGreen,Metaphysical Supplies,"HEM incense sticks,All Incense,Sacred Smoke,The Way to Resonance",TRUE,Title,Default Title,ISFAI20,113,shopify,204,deny,azuregreen,3.97,,TRUE,TRUE,,https://www.azuregreen.net/images/ISFAI20.jpg,1,Fairy Dreams stick incense 20 pack,FALSE,active
ish20at-attracts-money-hem-stick-20-pack,Attracts Money HEM stick 20 pack,"Hem Attracts Money Incense Sticks have a pure clean burn, with a fantastic aroma. A traditional Masala spice blend, this incense can be intense. For those that embrace its powerful scent its equally powerful vibrations can be used in spellwork to attract good fortune and prosperity your way. Made by Hem, one of India's leading incense makers. 10"" long incense sticks, 20 gram box. Hand rolled in India. 12 Individual boxes per case.",AzureGreen,Metaphysical Supplies,"HEM incense sticks,All Incense,Abundance, Prosperity, & Money,Sacred Smoke,The Way to Resonance",TRUE,Title,Default Title,ISH20AT,113,shopify,123,deny,azuregreen,3.97,,TRUE,TRUE,,https://www.azuregreen.net/images/ISH20AT.jpg,1,Attracts Money HEM stick 20 pack,FALSE,active
ish20ble-divine-blessings-hem-stick-20-pack,Divine Blessings HEM stick 20 pack,"Touched with a soft, floral fragrance the presence of Divine Blessings Stick Incense from HEM is a welcome addition to any room, offering a rich, positive energy that is wonderful in your ritual craft. 20 sticks per box with 6 Individual boxes per case.",AzureGreen,Metaphysical Supplies,"HEM incense sticks,All Incense,Sacred Smoke,The Way to Resonance",TRUE,Title,Default Title,ISH20BLE,113,shopify,61,deny,azuregreen,3.97,,TRUE,TRUE,,https://www.azuregreen.net/images/ISH20BLE.jpg,1,Divine Blessings HEM stick 20 pack,FALSE,active
