Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,Status
cb6pi-set-of-6-pink-6-household-candle,"(set of 6) Pink 6"" household candle","Frequently used to invoke emotional healing and to empower love spells, pink candles can also be used within candle magic to help nurture friendship, harmony, self love and inner peace.  6"" x 11/16"". Sold in a set of 6 and made in India",AzureGreen,Metaphysical Supplies,"Household & Taper Candles,Sets & Multiple Bulk Items,All Candles & Candle Accessories,Illuminations,The Way to Resonance",TRUE,Title,Default Title,CB6PI,226,shopify,17,deny,azuregreen,14.73,,TRUE,TRUE,,https://www.azuregreen.net/images/CB6PI.jpg,1,"(set of 6) Pink 6"" household candle",FALSE,active
cb6pi36-set-of-36-pink-6-household-candle,"(set of 36) Pink 6"" household candle","Frequently used to invoke emotional healing and to empower love spells, pink candles can also be used within candle magic to help nurture friendship, harmony, self love and inner peace.  6"" x 11/16"". Sold in a box of 36 and made in India",AzureGreen,Metaphysical Supplies,"Household & Taper Candles,Sets & Multiple Bulk Items,All Candles & Candle Accessories,Illuminations,The Way to Resonance",TRUE,Title,Default Title,CB6PI36,1224,shopify,9,deny,azuregreen,86.02,,TRUE,TRUE,,https://www.azuregreen.net/images/CB636.jpg,1,"(set of 36) Pink 6"" household candle",FALSE,active
cb6pu-set-of-6-purple-6-household-candle,"(set of 6) Purple 6"" household candle","Often linked to psychic ability and the qualities of the mind, purple candles are of wonderful use within your candle magic and similar ritual practice. May be burned for power, intuition, and divination. 6"" x 11/16"". Sold in a set of 6 and made in India",AzureGreen,Metaphysical Supplies,"Household & Taper Candles,Sets & Multiple Bulk Items,All Candles & Candle Accessories,Illuminations,The Way to Resonance",TRUE,Title,Default Title,CB6PU,226,shopify,22,deny,azuregreen,14.73,,TRUE,TRUE,,https://www.azuregreen.net/images/CB6PU.jpg,1,"(set of 6) Purple 6"" household candle",FALSE,active
cb6pu36-set-of-36-purple-6-household-candle,"(set of 36) Purple 6"" household candle","Often linked to psychic ability and the qualities of the mind, purple candles are of wonderful use within your candle magic and similar ritual practice. May be burned for power, intuition, and divination. 6"" x 11/16"". Sold in a box of 36 and made in India",AzureGreen,Metaphysical Supplies,"Household & Taper Candles,Sets & Multiple Bulk Items,All Candles & Candle Accessories,Illuminations,The Way to Resonance",TRUE,Title,Default Title,CB6PU36,1224,shopify,16,deny,azuregreen,86.02,,TRUE,TRUE,,https://www.azuregreen.net/images/CB636.jpg,1,"(set of 36) Purple 6"" household candle",FALSE,active
cb6r-set-of-6-red-6-household-candle,"(set of 6) Red 6"" household candle","Often linked to psychic ability and the qualities of the mind, red candles are of wonderful use within your candle magic and similar ritual practice. May be burned for passion, courage, and strength. 6"" x 11/16"". Sold in a set of 6 and made in India",AzureGreen,Metaphysical Supplies,"Household & Taper Candles,Sets & Multiple Bulk Items,All Candles & Candle Accessories,Illuminations,The Way to Resonance",TRUE,Title,Default Title,CB6R,226,shopify,30,deny,azuregreen,14.73,,TRUE,TRUE,,https://www.azuregreen.net/images/CB6R.jpg,1,"(set of 6) Red 6"" household candle",FALSE,active
cb6r36-set-of-36-red-6-household-candle,"(set of 36) Red 6"" household candle","Often linked to psychic ability and the qualities of the mind, red candles are of wonderful use within your candle magic and similar ritual practice. May be burned for passion, courage, and strength. 6"" x 11/16"". Sold in a box of 36 and made in India",AzureGreen,Metaphysical Supplies,"Household & Taper Candles,Sets & Multiple Bulk Items,All Candles & Candle Accessories,Illuminations,The Way to Resonance",TRUE,Title,Default Title,CB6R36,1224,shopify,4,deny,azuregreen,86.02,,TRUE,TRUE,,https://www.azuregreen.net/images/CB636.jpg,1,"(set of 36) Red 6"" household candle",FALSE,active
cb6w-set-of-6-white-6-household-candle,"(set of 6) White 6"" household candle","Often associated with peace, purity, and spirituality, white candles are the color of the moon, and are therefore also often associated with the feminine divine. May be burned for blessings, purification, and new beginnings. 6"" x 11/16"". Sold in a set of 6 and made in India",AzureGreen,Metaphysical Supplies,"Household & Taper Candles,Sets & Multiple Bulk Items,All Candles & Candle Accessories,Illuminations,The Way to Resonance",TRUE,Title,Default Title,CB6W,226,shopify,25,deny,azuregreen,14.73,,TRUE,TRUE,,https://www.azuregreen.net/images/CB6W.jpg,1,"(set of 6) White 6"" household candle",FALSE,active
cb6w36-set-of-36-white-6-household-candle,"(set of 36) White 6"" household candle","Often associated with peace, purity, and spirituality, white candles are the color of the moon, and are therefore also often associated with the feminine divine. May be burned for blessings, purification, and new beginnings. 6"" x 11/16"". Sold in a box of 36 and made in India",AzureGreen,Metaphysical Supplies,"Household & Taper Candles,Sets & Multiple Bulk Items,All Candles & Candle Accessories,Illuminations,The Way to Resonance",TRUE,Title,Default Title,CB6W36,1224,shopify,4,deny,azuregreen,86.02,,TRUE,TRUE,,https://www.azuregreen.net/images/CB636.jpg,1,"(set of 36) White 6"" household candle",FALSE,active
cb6y-set-of-6-yellow-6-household-candle,"(set of 6) Yellow 6"" household candle","Yellow candles are often used within candle magic and similar ritual practice as uplifting and energetic additions to spells, and the clarity they provide is great for divination. May also be burned for joy, learning, and mental clarity. 6"" x 11/16"". Sold in a set of 6 and made in India",AzureGreen,Metaphysical Supplies,"Household & Taper Candles,Sets & Multiple Bulk Items,All Candles & Candle Accessories,Illuminations,The Way to Resonance",TRUE,Title,Default Title,CB6Y,226,shopify,21,deny,azuregreen,14.73,,TRUE,TRUE,,https://www.azuregreen.net/images/CB6Y.jpg,1,"(set of 6) Yellow 6"" household candle",FALSE,active
cb6y36-set-of-36-yellow-6-household-candle,"(set of 36) Yellow 6"" household candle","Yellow candles are often used within candle magic and similar ritual practice as uplifting and energetic additions to spells, and the clarity they provide is great for divination. May also be burned for joy, learning, and mental clarity. 6"" x 11/16"". Sold in a box of 36 and made in India",AzureGreen,Metaphysical Supplies,"Household & Taper Candles,All Candles & Candle Accessories,Illuminations,The Way to Resonance",TRUE,Title,Default Title,CB6Y36,1224,shopify,11,deny,azuregreen,86.02,,TRUE,TRUE,,https://www.azuregreen.net/images/CB636.jpg,1,"(set of 36) Yellow 6"" household candle",FALSE,active
cb7arc-6-3-4-7-archanglkes-pillar-candle,"6 3/4"" 7 Archanglkes Pillar candle","This candle is designed to burn each day for a full week as part of your spiritual practice. Each of the 7 Archangel represents a day of the week and their corresponding color to burn that day. Start your practice on Sunday burning the blue section only representing Archangel Michael. This candle is meant to be snuff out each day when the corresponding color is burned. Continue this practice until you finish with Archangel Zadkiel on Saturday. Archangel Michael for Sunday, Jophiel for Monday, Chamuel for Tuesday, Gabriel for Wednesday, Raphael for Thursday, Uriel for Friday, and Zadkiel for Saturday.",AzureGreen,Metaphysical Supplies,"Pillar Candles,Angels,All Candles & Candle Accessories,Illuminations,The Way to Resonance",TRUE,Title,Default Title,CB7ARC,272,shopify,48,deny,azuregreen,36.15,,TRUE,TRUE,,https://www.azuregreen.net/images/CB7ARC.jpg,1,"6 3/4"" 7 Archanglkes Pillar candle",FALSE,active
cbapb-6-black-baphomet-candle,"6"" Black Baphomet candle","This figure candle embodies Baphomet, a symbol of balance, mystery, and arcane wisdom. Use in rituals of empowerment, spiritual awakening, or to invoke deeper understanding of hidden truths. Slight imperfections may be present.",AzureGreen,Metaphysical Supplies,"Figure Candles,All Candles & Candle Accessories,Shrine Artifacts,Illuminations,The Way to Resonance",FALSE,Title,Default Title,CBAPB,317,shopify,0,deny,azuregreen,33.89,,TRUE,TRUE,,https://www.azuregreen.net/images/CBAPB.jpg,1,"6"" Black Baphomet candle",FALSE,active
cbcatb-5-1-2-black-cat-candle,"5 1/2"" Black Cat candle","This 5 1/2"" black cat candle, resembling the ancient symbols of the Egyptian Goddess Bast. Cat candles attract goodluck as with cat's having 9 lives and always landing on their feet. This black cat candle may be especially helpful with spell work that involves protection, banishing, wisdom and for absorbing or projecting negative energy. Candle may require leveling to stand perfectly straight. Sizes, colors, and shapes may vary slightly.",AzureGreen,Metaphysical Supplies,"Figure Candles,All Candles & Candle Accessories,Shrine Artifacts,Illuminations,The Way to Resonance",TRUE,Title,Default Title,CBCATB,226,shopify,28,deny,azuregreen,24.82,,TRUE,TRUE,,https://www.azuregreen.net/images/COCATB.jpg,1,"5 1/2"" Black Cat candle",FALSE,active
cbcatg-5-1-2-green-cat-candle,"5 1/2"" Green Cat candle","This 5 1/2"" green cat candle, resembling the ancient symbols of the Egyptian Goddess Bast. Cat candles attract goodluck as with cat's having 9 lives and always landing on their feet. This green cat candle may be especially helpful with spell work that involves anxiety, depression, hope, health, adventure, renewal, self control, compassion, harmony, wealth, prosperity, and abundance. Candle may require leveling to stand perfectly straight. Sizes, colors, and shapes may vary slightly.",AzureGreen,Metaphysical Supplies,"Figure Candles,Abundance, Prosperity, & Money,All Candles & Candle Accessories,Shrine Artifacts,Illuminations,The Way to Resonance",FALSE,Title,Default Title,CBCATG,226,shopify,0,deny,azuregreen,24.82,,TRUE,TRUE,,https://www.azuregreen.net/images/COCATG.jpg,1,"5 1/2"" Green Cat candle",FALSE,active
cbcatr-5-1-2-red-cat-candle,"5 1/2"" Red Cat candle","This 5 1/2"" red cat candle, resembling the ancient symbols of the Egyptian Goddess Bast. Cat candles attract goodluck as with cat's having 9 lives and always landing on their feet. This red cat candle may be especially helpful with spell work that involves energy, war, danger, strength, power, determination, passion, desire, love, and the root chakra. Candle may require leveling to stand perfectly straight. Sizes, colors, shapes may vary slightly.",AzureGreen,Metaphysical Supplies,"Figure Candles,Love & Relationships,All Candles & Candle Accessories,Shrine Artifacts,Illuminations,The Way to Resonance",FALSE,Title,Default Title,CBCATR,226,shopify,0,deny,azuregreen,24.82,,TRUE,TRUE,,https://www.azuregreen.net/images/COCATR.jpg,1,"5 1/2"" Red Cat candle",FALSE,active
cbcatw-5-1-2-white-cat-candle,"5 1/2"" White Cat candle","This 5 1/2"" white cat candle, resembling the ancient symbols of the Egyptian Goddess Bast. Cat candles attract goodluck as with cat's having 9 lives and always landing on their feet. This white cat candle may be especially helpful with spell work that involves light, goodness, innocence, purity, perfection, safety, cleanliness, postive, and postivity. Candle may require leveling to stand perfectly straight. Sizes, colors, shapes may vary slightly.",AzureGreen,Metaphysical Supplies,"Figure Candles,Best Sellers,All Candles & Candle Accessories,Shrine Artifacts,Illuminations,The Way to Resonance",TRUE,Title,Default Title,CBCATW,226,shopify,45,deny,azuregreen,24.82,,TRUE,TRUE,,https://www.azuregreen.net/images/COCATW.jpg,1,"5 1/2"" White Cat candle",FALSE,active
cbfb-6-3-4-black-woman-candle,"6 3/4"" Black Woman candle","These candles have been molded to represent a naked woman. The name of the person the candle represents should be etched on the chest of this candle. Burning a black female candle your desired outcome would be around protection, banishing, wisdom and for absorbing or projecting negative energy. Sizes, shapes, and coloring may vary slightly.",AzureGreen,Metaphysical Supplies,"Figure Candles,Protection & Cleansing,All Candles & Candle Accessories,Shrine Artifacts,Illuminations,The Way to Resonance",TRUE,Title,Default Title,CBFB,181,shopify,7,deny,azuregreen,20.29,,TRUE,TRUE,,https://www.azuregreen.net/images/CBFB.jpg,1,"6 3/4"" Black Woman candle",FALSE,active
cbfg-6-3-4-green-woman-candle,"6 3/4"" Green Woman candle","These candles have been molded to represent a naked woman. The name of the person the candle represents should be etched on the chest of this candle. Burning a green female candle your desired outcome would be around hope, health, adventure, renewal, self-control, compassion, harmony, money, prosperity, and abundance. Visit our Oil Department to find the right oil to anoint your figure candle with. Candle may require leveling to stand perfectly straight. Sizes, shapes, and coloring may vary slightly.",AzureGreen,Metaphysical Supplies,"Figure Candles,Abundance, Prosperity, & Money,All Candles & Candle Accessories,Shrine Artifacts,Illuminations,The Way to Resonance",TRUE,Title,Default Title,CBFG,181,shopify,33,deny,azuregreen,20.29,,TRUE,TRUE,,https://www.azuregreen.net/images/CBFG.jpg,1,"6 3/4"" Green Woman candle",FALSE,active
cbfpi-6-3-4-pink-woman-candle,"6 3/4"" Pink Woman candle","These candles have been molded to represent a naked woman. The name of the person the candle represents should be etched on the chest of this candle. Burning a pink female candle your desired outcome would be around playfulness, charm, tenderness, sweetness and romance. Visit our Oil Department to find the right oil to anoint your figure candle with. Candle may require leveling to stand perfectly straight. Sizes, shapes, and coloring may vary slightly.",AzureGreen,Metaphysical Supplies,"Figure Candles,All Candles & Candle Accessories,Shrine Artifacts,Illuminations,The Way to Resonance",TRUE,Title,Default Title,CBFPI,181,shopify,6,deny,azuregreen,20.29,,TRUE,TRUE,,https://www.azuregreen.net/images/CBFPI.jpg,1,"6 3/4"" Pink Woman candle",FALSE,active
cbfpu-6-3-4-purple-woman-candle,"6 3/4"" Purple Woman candle","These candles have been molded to represent a naked woman. The name of the person the candle represents should be etched on the chest of this candle. Burning a purple female candle your desired outcome would be around wealth, creativity, wisdom, dignity, devotion, peace, pride, and independence. Visit our Oil Department to find the right oil to anoint your figure candle with. Candle may require leveling to stand perfectly straight. Sizes, shapes, and coloring may vary slightly.",AzureGreen,Metaphysical Supplies,"Figure Candles,All Candles & Candle Accessories,Shrine Artifacts,Illuminations,The Way to Resonance",TRUE,Title,Default Title,CBFPU,181,shopify,19,deny,azuregreen,20.29,,TRUE,TRUE,,https://www.azuregreen.net/images/CBFPU.jpg,1,"6 3/4"" Purple Woman candle",FALSE,active
cbfr-6-3-4-red-woman-candle,"6 3/4"" Red Woman candle","These candles have been molded to represent a naked woman. The name of the person the candle represents should be etched on the chest of this candle. Burning a red female candle your desired outcome would be around energy, strength, power, determination, desire, passion, and love. Visit our Oil Department to find the right oil to annoint your figure candle with. Candle may require leveling to stand perfectly straight. Sizes, shapes, and coloring may vary slightly.",AzureGreen,Metaphysical Supplies,"Figure Candles,Love & Relationships,All Candles & Candle Accessories,Shrine Artifacts,Illuminations,The Way to Resonance",TRUE,Title,Default Title,CBFR,181,shopify,30,deny,azuregreen,20.29,,TRUE,TRUE,,https://www.azuregreen.net/images/CBFR.jpg,1,"6 3/4"" Red Woman candle",FALSE,active
cbfw-6-3-4-white-woman-candle,"6 3/4"" White Woman candle","These candles have been molded to represent a naked woman. The name of the person the candle represents should be etched on the chest of this candle. Burning a white female candle your desired outcome would be around light, goodness, innocence, purity, safety, and cleanliness spells. Visit our Oil Department to find the right oil to anoint your figure candle with. Candle may require leveling to stand perfectly straight. Sizes, shapes, and coloring may vary slightly.",AzureGreen,Metaphysical Supplies,"Figure Candles,All Candles & Candle Accessories,Shrine Artifacts,Illuminations,The Way to Resonance",TRUE,Title,Default Title,CBFW,181,shopify,31,deny,azuregreen,20.29,,TRUE,TRUE,,https://www.azuregreen.net/images/CBFW.jpg,1,"6 3/4"" White Woman candle",FALSE,active
cbholb-10-black-holy-death-candle,"10"" Black Holy Death candle","A large 10"" black Holy Death candle. Holy Death candles are burned for undoing spells, protection, safety, and to invoke the power in attracting a lover.",AzureGreen,Metaphysical Supplies,"Figure Candles,Protection & Cleansing,All Candles & Candle Accessories,Shrine Artifacts,Illuminations,The Way to Resonance",TRUE,Title,Default Title,CBHOLB,816,shopify,20,deny,azuregreen,79.22,,TRUE,TRUE,,https://www.azuregreen.net/images/CBHOLB.jpg,1,"10"" Black Holy Death candle",FALSE,active
cbholrb-10-red-black-holy-death-candle,"10"" Red/ Black Holy Death candle","Enhance your spiritual practices with our large 10"" black and red Holy Death candle. This candle is not only a symbol of love and family but also serves as a powerful tool for protection against black magic. Light up this Holy Death candle and invite the energy of love into your space while shielding yourself from negative influences.",AzureGreen,Metaphysical Supplies,"Figure Candles,Protection & Cleansing,All Candles & Candle Accessories,Shrine Artifacts,Illuminations,The Way to Resonance",TRUE,Title,Default Title,CBHOLRB,816,shopify,23,deny,azuregreen,79.22,,TRUE,TRUE,,https://www.azuregreen.net/images/CBHOLRB.jpg,1,"10"" Red/ Black Holy Death candle",FALSE,active
cbholwb-10-white-black-holy-death-candle,"10"" White/ Black Holy Death candle","Enhance your spiritual practices with our large 10"" black and white Holy Death candle. This candle is not only a symbol of purity but also serves as a powerful tool for protection and defense against threats and danger. Light up this Holy Death candle and invite positive energy into your space while shielding yourself from negative influences.",AzureGreen,Metaphysical Supplies,"Figure Candles,Protection & Cleansing,All Candles & Candle Accessories,Shrine Artifacts,Illuminations,The Way to Resonance",TRUE,Title,Default Title,CBHOLWB,816,shopify,1,deny,azuregreen,79.22,,TRUE,TRUE,,https://www.azuregreen.net/images/CBHOLWB.jpg,1,"10"" White/ Black Holy Death candle",FALSE,active
cbj7bk-black-7-day-jar-candle,Black 7-day jar candle,"In rituals of prayer and candle magic, this Black 7-day jar candle is perhaps best used for your spells and rituals of protection and balance, where it can help to absorb and disperse negative energies.",AzureGreen,Metaphysical Supplies,"7 & 14 Day (Solid Colors),Protection & Cleansing,All Candles & Candle Accessories,Illuminations,The Way to Resonance",FALSE,Title,Default Title,CBJ7BK,907,shopify,0,deny,azuregreen,29.35,,TRUE,TRUE,,https://www.azuregreen.net/images/CBJ7BK.JPG,1,Black 7-day jar candle,FALSE,active
cbj7bl-blue-7-day-jar-candle,Blue 7-day jar candle,"This blue 7-day jar candle is crafted to provide steady light and energy for your intention. Its color supports clarity, peace and spiritual focus.",AzureGreen,Metaphysical Supplies,"7 & 14 Day (Solid Colors),New Products,Protection & Cleansing,All Candles & Candle Accessories,Illuminations,The Way to Resonance",TRUE,Title,Default Title,CBJ7BL,907,shopify,48,deny,azuregreen,29.35,,TRUE,TRUE,,https://www.azuregreen.net/images/CBJ7BL.jpg,1,Blue 7-day jar candle,FALSE,active
cbj7g-green-7-day-jar-candle,Green 7-day jar candle,"Enhance your spiritual practices with our solid green 7-day jar candle. This candle is designed to burn cleanly for 7 days, allowing you to focus on your intentions and prayers without worrying about frequent replacements.",AzureGreen,Metaphysical Supplies,"7 & 14 Day (Solid Colors),All Candles & Candle Accessories,Illuminations,The Way to Resonance",TRUE,Title,Default Title,CBJ7G,907,shopify,45,deny,azuregreen,29.35,,TRUE,TRUE,,https://www.azuregreen.net/images/CBJ7G.jpg,1,Green 7-day jar candle,FALSE,active
cbj7o-orange-7-day-jar-candle,Orange 7-day jar candle,"The vibrant orange color of this 7-day jar candle resonates with creativity, joy, and confidence. Ideal for rituals or daily work.",AzureGreen,Metaphysical Supplies,"7 & 14 Day (Solid Colors),New Products,Protection & Cleansing,All Candles & Candle Accessories,Illuminations,The Way to Resonance",TRUE,Title,Default Title,CBJ7O,907,shopify,32,deny,azuregreen,29.35,,TRUE,TRUE,,https://www.azuregreen.net/images/CBJ7O.jpg,1,Orange 7-day jar candle,FALSE,active
cbj7pi-pink-7-day-jar-candle,Pink 7-day jar candle,"Enhance your spiritual practices with our pink 7 day jar candle. This candle is designed to burn cleanly for 7 days, allowing you to focus on your intentions and prayers without worrying about frequent replacements.",AzureGreen,Metaphysical Supplies,"7 & 14 Day (Solid Colors),Protection & Cleansing,All Candles & Candle Accessories,Illuminations,The Way to Resonance",TRUE,Title,Default Title,CBJ7PI,907,shopify,8,deny,azuregreen,29.35,,TRUE,TRUE,,https://www.azuregreen.net/images/CBJ7PI.jpg,1,Pink 7-day jar candle,FALSE,active
cbj7pu-purple-7-day-jar-candle,Purple 7-day jar candle,"7-day Purple jar candle used for spiritual insight, intuition, and higher awareness. Light this candle to focus your energy with purpose",AzureGreen,Metaphysical Supplies,"7 & 14 Day (Solid Colors),New Products,Protection & Cleansing,All Candles & Candle Accessories,Illuminations,The Way to Resonance",TRUE,Title,Default Title,CBJ7PU,907,shopify,31,deny,azuregreen,29.35,,TRUE,TRUE,,https://www.azuregreen.net/images/CBJ7PU.jpg,1,Purple 7-day jar candle,FALSE,active
cbj7r-red-7-day-jar-candle,Red 7-day jar candle,"Enhance your spiritual practices with our solid red 7-day jar candle. This candle is designed to burn cleanly for 7 days, allowing you to focus on your intentions and prayers without worrying about frequent replacements.",AzureGreen,Metaphysical Supplies,"7 & 14 Day (Solid Colors),Protection & Cleansing,All Candles & Candle Accessories,Illuminations,The Way to Resonance",TRUE,Title,Default Title,CBJ7R,907,shopify,32,deny,azuregreen,29.35,,TRUE,TRUE,,https://www.azuregreen.net/images/CBJ7R.jpg,1,Red 7-day jar candle,FALSE,active
cbj7w-white-7-day-jar-candle,White 7-day jar candle,"Enhance your spiritual practices with our white 7 day jar candle. This candle is designed to burn cleanly for 7 days, allowing you to focus on your intentions and prayers without worrying about frequent replacements.",AzureGreen,Metaphysical Supplies,"7 & 14 Day (Solid Colors),Protection & Cleansing,All Candles & Candle Accessories,Illuminations,The Way to Resonance",TRUE,Title,Default Title,CBJ7W,907,shopify,5,deny,azuregreen,29.35,,TRUE,TRUE,,https://www.azuregreen.net/images/CBJ7W.jpg,1,White 7-day jar candle,FALSE,active
cbj7y-yellow-7-day-jar-candle,Yellow 7-day jar candle,"Enhance your spiritual practices with our yellow 7 day jar candle, measuring 4"" x 9"" and crafted in India. This candle is designed to burn cleanly for 7 days, allowing you to focus on your intentions and prayers without worrying about frequent replacements.",AzureGreen,Metaphysical Supplies,"7 & 14 Day (Solid Colors),Protection & Cleansing,All Candles & Candle Accessories,Illuminations,The Way to Resonance",FALSE,Title,Default Title,CBJ7Y,907,shopify,0,deny,azuregreen,29.35,,TRUE,TRUE,,https://www.azuregreen.net/images/CBJ7Y.jpg,1,Yellow 7-day jar candle,FALSE,active
cblp-5-pink-lover-candle,"5"" Pink Lover candle","Two lovers in a tight embrace with a dual wicking burning. Burn to ignite the passion between you and a lover. It can also be burned to bring back someone who has strayed from a relationship.  Candle may require leveling to stand perfectly straight. Sizes, colors, and shapes may vary slightly.",AzureGreen,Metaphysical Supplies,"Figure Candles,Love & Relationships,All Candles & Candle Accessories,Shrine Artifacts,Illuminations,The Way to Resonance",FALSE,Title,Default Title,CBLP,226,shopify,0,deny,azuregreen,27.09,,TRUE,TRUE,,https://www.azuregreen.net/images/COLP.jpg,1,"5"" Pink Lover candle",FALSE,active
cblr-5-red-lovers-candle,"5"" Red Lovers candle","A candle of lovers embracing with dual wicks. A candle of lovers embracing with dual wicks. Burn to ignite the passion between you and your lover. Can be used to bring someone back into your life who has strayed from the relationship. Burning a red candle may assist you with energy, strength, power, determination, passion, desire, and love. Candle may need base leveling to stand straight.",AzureGreen,Metaphysical Supplies,"Figure Candles,Love & Relationships,All Candles & Candle Accessories,Shrine Artifacts,Illuminations,The Way to Resonance",TRUE,Title,Default Title,CBLR,181,shopify,36,deny,azuregreen,27.09,,TRUE,TRUE,,https://www.azuregreen.net/images/CBLR.jpg,1,"5"" Red Lovers candle",FALSE,active
cblw-5-white-lover-candle,"5"" White Lover candle",A candle of lovers embracing with dual wicks. A candle of lovers embracing with dual wicks. Burn to ignite the passion between you and your lover. Can be used to bring someone back into your life who has strayed from the relationship.,AzureGreen,Metaphysical Supplies,"Figure Candles,Love & Relationships,All Candles & Candle Accessories,Shrine Artifacts,Illuminations,The Way to Resonance",FALSE,Title,Default Title,CBLW,226,shopify,0,deny,azuregreen,27.09,,TRUE,TRUE,,https://www.azuregreen.net/images/CBLW.jpg,1,"5"" White Lover candle",FALSE,active
cbmb-6-3-4-black-man-candle,"6 3/4"" Black Man candle","These candles have been molded to represent a naked man. The name of the person the candle represents should be etched on the chest of this candle. Burning a black male candle your desired outcome would be around protection, banishing, wisdom and for absorbing or projecting negative energy. Candle may require leveling to stand perfectly straight.",AzureGreen,Metaphysical Supplies,"Figure Candles,Protection & Cleansing,All Candles & Candle Accessories,Shrine Artifacts,Illuminations,The Way to Resonance",TRUE,Title,Default Title,CBMB,181,shopify,48,deny,azuregreen,20.29,,TRUE,TRUE,,https://www.azuregreen.net/images/CBMB.jpg,1,"6 3/4"" Black Man candle",FALSE,active
cbmg-6-3-4-green-man-candle,"6 3/4"" Green Man candle","These candles have been molded to represent a naked man. The name of the person the candle represents should be etched on the chest of this candle. Burning a green male candle your desired outcome would be around hope, health, adventure, renewal, self-control, compassion, harmony, money, prosperity, and abundance. Sizes, shapes, and coloring may vary slightly. From India",AzureGreen,Metaphysical Supplies,"Figure Candles,Abundance, Prosperity, & Money,All Candles & Candle Accessories,Shrine Artifacts,Illuminations,The Way to Resonance",TRUE,Title,Default Title,CBMG,181,shopify,43,deny,azuregreen,20.29,,TRUE,TRUE,,https://www.azuregreen.net/images/CBMG.jpg,1,"6 3/4"" Green Man candle",FALSE,active
cbmpi-6-3-4-pink-man-candle,"6 3/4"" Pink Man candle","These candles have been molded to represent a naked man. The name of the person the candle represents should be etched on the chest of this candle. Burning a pink male candle your desired outcome would be around playfulness, charm, tenderness, sweetness and romance. Sizes, shapes, and coloring may vary slightly. From India",AzureGreen,Metaphysical Supplies,"Figure Candles,All Candles & Candle Accessories,Shrine Artifacts,Illuminations,The Way to Resonance",TRUE,Title,Default Title,CBMPI,181,shopify,39,deny,azuregreen,20.29,,TRUE,TRUE,,https://www.azuregreen.net/images/CBMPI.jpg,1,"6 3/4"" Pink Man candle",FALSE,active
cbmpu-6-3-4-purple-man-candle,"6 3/4"" Purple Man candle","These candles have been molded to represent a naked man. The name of the person the candle represents should be etched on the chest of this candle.  Burning a purple male candle your desired outcome would be around wealth, creativity, wisdom, dignity, devotion, peace, pride, and independence. Sizes, shapes, and coloring may vary slightly. From India",AzureGreen,Metaphysical Supplies,"Figure Candles,All Candles & Candle Accessories,Shrine Artifacts,Illuminations,The Way to Resonance",TRUE,Title,Default Title,CBMPU,181,shopify,53,deny,azuregreen,20.29,,TRUE,TRUE,,https://www.azuregreen.net/images/CBMPU.jpg,1,"6 3/4"" Purple Man candle",FALSE,active
cbmr-6-3-4-red-man-candle,"6 3/4"" Red Man candle","These candles have been molded to represent a naked man. The name of the person the candle represents should be etched on the chest of this candle. Burning a red male candle your desired outcome would be around love, passion, warmth, and empowering your love spells. Sizes, shapes, and coloring may vary slightly. From India",AzureGreen,Metaphysical Supplies,"Figure Candles,Love & Relationships,All Candles & Candle Accessories,Shrine Artifacts,Illuminations,The Way to Resonance",TRUE,Title,Default Title,CBMR,181,shopify,48,deny,azuregreen,20.29,,TRUE,TRUE,,https://www.azuregreen.net/images/CBMR.jpg,1,"6 3/4"" Red Man candle",FALSE,active
cbmw-6-3-4-white-man-candle,"6 3/4"" White Man candle","These candles have been molded to represent a naked man. The name of the person the candle represents should be etched on the chest of this candle. Burning a white male candle your desired outcome would be around purity, cleansing, new beginnings, and where peace and calm benefit the healing need. Sizes, shapes, and coloring may vary slightly. From India",AzureGreen,Metaphysical Supplies,"Figure Candles,All Candles & Candle Accessories,Shrine Artifacts,Illuminations,The Way to Resonance",TRUE,Title,Default Title,CBMW,181,shopify,9,deny,azuregreen,20.29,,TRUE,TRUE,,https://www.azuregreen.net/images/CBMW.jpg,1,"6 3/4"" White Man candle",FALSE,active
