Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,Status
epgorp-gorilla-prayer-poster,Gorilla Prayer poster,"Gorilla Prayer poster 8 1/2"" x 11"".",AzureGreen,Metaphysical Supplies,"Posters,All Bumper Stickers, Posters & Stickers,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,EPGORP,13,shopify,601,deny,azuregreen,2.83,,TRUE,TRUE,,https://www.azuregreen.net/images/EPGORP.jpg,1,Gorilla Prayer poster,FALSE,active
epgre-greenman-poster,Greenman poster,"The Green Man "" The Green Man is a symbol pre - Christian in his origins, but later adopted by Gothic carvers and placed in thousands of church's and cathedrals throughout Europe, from Ireland, Scotland to Russia."" Quote from poster. Poster with history and multiple depictions of the Green Man. 8 1/2"" x 11"".",AzureGreen,Metaphysical Supplies,"Posters,All Bumper Stickers, Posters & Stickers,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,EPGRE,9,shopify,512,deny,azuregreen,2.83,,TRUE,TRUE,,https://www.azuregreen.net/images/EPGRE.JPG,1,Greenman poster,FALSE,active
epgrem-great-mother-spirit-poster,Great Mother Spirit poster,"This beautiful, simple poster offers a prayer to the Great Mother Spirit, written with in the poetry of Travis Bowman and subtly accented by the illustration of Eliot Alexander.  8 1/2"" x 11"".",AzureGreen,Metaphysical Supplies,"Posters,All Bumper Stickers, Posters & Stickers,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,EPGREM,13,shopify,222,deny,azuregreen,2.83,,TRUE,TRUE,,https://www.azuregreen.net/images/EPGREM.jpg,1,Great Mother Spirit poster,FALSE,active
epguap-guardian-s-prayer-poster,Guardian's Prayer poster,"Guardian's Prayer parchment poster is a beautiful work, helping to guide you to seeking out the guardian spirits, seeking their aid and protection and offering thanks.  8 1/2"" x 11"".",AzureGreen,Metaphysical Supplies,"Posters,All Bumper Stickers, Posters & Stickers,Protection & Cleansing,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,EPGUAP,13,shopify,476,deny,azuregreen,2.83,,TRUE,TRUE,,https://www.azuregreen.net/images/EPGUAP.jpg,1,Guardian's Prayer poster,FALSE,active
ephedp-hedgehog-prayer-poster,Hedgehog Prayer poster,"Hedgehog Prayer poster  8 1/2"" x 11"".",AzureGreen,Metaphysical Supplies,"Posters,All Bumper Stickers, Posters & Stickers,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,EPHEDP,13,shopify,372,deny,azuregreen,2.83,,TRUE,TRUE,,https://www.azuregreen.net/images/EPHEDP.jpg,1,Hedgehog Prayer poster,FALSE,active
ephep-hephaestus-poster,Hephaestus poster,"Hephaestus is the Greek God of the forge, and the patron of inventors, sculptures, and metal smiths. Dedicated to the god, this poster offers a prayer for guidance and inspiration.   8 1/2"" x 11"".",AzureGreen,Metaphysical Supplies,"Posters,All Bumper Stickers, Posters & Stickers,Gods & Goddesses,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,EPHEP,13,shopify,420,deny,azuregreen,2.83,,TRUE,TRUE,,https://www.azuregreen.net/images/EPHEP.jpg,1,Hephaestus poster,FALSE,active
epherp-heron-prayer-poster,Heron Prayer poster,"Heron Prayer poster   8 1/2"" x 11"".",AzureGreen,Metaphysical Supplies,"Posters,All Bumper Stickers, Posters & Stickers,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,EPHERP,13,shopify,433,deny,azuregreen,2.83,,TRUE,TRUE,,https://www.azuregreen.net/images/EPHERP.jpg,1,Heron Prayer poster,FALSE,active
ephex-hex-signs-poster,Hex Signs poster,"Hex Signs poster. Includes 7 Hexes and Definitions. Quote from poster Hex signs were originally called sech circles, because the first ones all included a six pointed star in the circle. 8 1/2"" x 11"".",AzureGreen,Metaphysical Supplies,"Posters,All Bumper Stickers, Posters & Stickers,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,EPHEX,9,shopify,491,deny,azuregreen,2.83,,TRUE,TRUE,,https://www.azuregreen.net/images/EPHEX.JPG,1,Hex Signs poster,FALSE,active
ephomb-home-blessing-poster,Home Blessing poster,"Home Blessing poster  8 1/2"" x 11"".",AzureGreen,Metaphysical Supplies,"Posters,All Bumper Stickers, Posters & Stickers,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,EPHOMB,13,shopify,389,deny,azuregreen,2.83,,TRUE,TRUE,,https://www.azuregreen.net/images/EPHOMB.jpg,1,Home Blessing poster,FALSE,active
ephor-horned-god-poster,Horned God poster,"This parchment poster celebrates the various incarnations of the Horned God, as he appeared and was worshipped throughout the world. 8 1/2"" x 11"".",AzureGreen,Metaphysical Supplies,"Posters,All Bumper Stickers, Posters & Stickers,Gods & Goddesses,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,EPHOR,9,shopify,521,deny,azuregreen,2.83,,TRUE,TRUE,,https://www.azuregreen.net/images/EPHOR.jpg,1,Horned God poster,FALSE,active
ephorl-horned-lord-poster,Horned Lord poster,"This parchment poster celebrates the Horned Lord with a prayer written by Travis Bowman, beneath an intricate design of two horns springing from a pentagram as illustrated by Eliot Alexander.  8 1/2"" x 11"".",AzureGreen,Metaphysical Supplies,"Posters,All Bumper Stickers, Posters & Stickers,Pentagrams & Pentacles,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,EPHORL,13,shopify,429,deny,azuregreen,2.83,,TRUE,TRUE,,https://www.azuregreen.net/images/EPHORL.jpg,1,Horned Lord poster,FALSE,active
ephorse-horse-prayer-poster,Horse Prayer poster,"Offering prayer to the noble spirit of the Horse, the Horse Prayer poster celebrates the qualities of this noble spirit, who has always been friend to man.  8 1/2"" x 11"".",AzureGreen,Metaphysical Supplies,"Posters,All Bumper Stickers, Posters & Stickers,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,EPHORSE,13,shopify,318,deny,azuregreen,2.83,,TRUE,TRUE,,https://www.azuregreen.net/images/EPHORSE.jpg,1,Horse Prayer poster,FALSE,active
ephorus-horus-poster,Horus poster,"The Horus poster celebrates this ancient God Horus, one of the eldest and most celebrated gods of the ancient Egyptian pantheon, with prayer and beautiful illustration. 8 1/2"" x 11"".",AzureGreen,Metaphysical Supplies,"Posters,All Bumper Stickers, Posters & Stickers,Sun & Stars,Gods & Goddesses,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,EPHORUS,13,shopify,231,deny,azuregreen,2.83,,TRUE,TRUE,,https://www.azuregreen.net/images/EPHORUS.jpg,1,Horus poster,FALSE,active
ephump-hummingbird-prayer-poster,Hummingbird Prayer poster,"Hummingbird Prayer poster  8 1/2"" x 11"".",AzureGreen,Metaphysical Supplies,"Posters,All Bumper Stickers, Posters & Stickers,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,EPHUMP,13,shopify,189,deny,azuregreen,2.83,,TRUE,TRUE,,https://www.azuregreen.net/images/EPHUMP.jpg,1,Hummingbird Prayer poster,FALSE,active
epiair-air-invocation-poster,Air Invocation poster,"Keep the Air Invocation parchment poster as a handy reference, and seek its elemental forces to aid you with their influence and power.  8 1/2"" x 11"".",AzureGreen,Metaphysical Supplies,"Posters,All Bumper Stickers, Posters & Stickers,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,EPIAIR,13,shopify,584,deny,azuregreen,2.83,,TRUE,TRUE,,https://www.azuregreen.net/images/EPIAIR.jpg,1,Air Invocation poster,FALSE,active
epiear-earth-invocation-poster,Earth Invocation poster,"Call for the sturdy influence of the element of Earth with the words provided in the Earth invocation parchment poster, a handy reference for invocation within your ritual magic.  8 1/2"" x 11"".",AzureGreen,Metaphysical Supplies,"Posters,All Bumper Stickers, Posters & Stickers,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,EPIEAR,13,shopify,320,deny,azuregreen,2.83,,TRUE,TRUE,,https://www.azuregreen.net/images/EPIEAR.jpg,1,Earth Invocation poster,FALSE,active
epifir-fire-invocation-poster,Fire Invocation poster,"Use this handy parchment poster reference to aid you in Invoking the element of fire, using the invocation to call its influence into your magical ritual.   8 1/2"" x 11"".",AzureGreen,Metaphysical Supplies,"Posters,All Bumper Stickers, Posters & Stickers,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,EPIFIR,13,shopify,443,deny,azuregreen,2.83,,TRUE,TRUE,,https://www.azuregreen.net/images/EPIFIR.jpg,1,Fire Invocation poster,FALSE,active
epimfh-i-m-from-here-poster,I'm From Here poster,"The I'm From Here poster speaks of how each and every one of us belongs with the beautiful poetry of Travis Bowman, as accented by the illustrations of Eliot Alexander. 8 1/2"" x 11"".",AzureGreen,Metaphysical Supplies,"Posters,All Bumper Stickers, Posters & Stickers,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,EPIMFH,13,shopify,361,deny,azuregreen,2.83,,TRUE,TRUE,,https://www.azuregreen.net/images/EPIMFH.jpg,1,I'm From Here poster,FALSE,active
epispi-spirit-invocation-poster,Spirit Invocation poster,"Created to be used as a guide that can aid you in calling upon that which exists within you, the Spirit invocation poster helps you to invoke the essence of life, or Spirit, which is regarded by some as the fifth element.  8 1/2"" x 11"".",AzureGreen,Metaphysical Supplies,"Posters,All Bumper Stickers, Posters & Stickers,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,EPISPI,13,shopify,221,deny,azuregreen,2.83,,TRUE,TRUE,,https://www.azuregreen.net/images/EPISPI.jpg,1,Spirit Invocation poster,FALSE,active
epiwat-water-invocation-poster,Water Invocation poster,"Elegantly worded by spiritual wordsmith Travis Bowman and vividly illustrated by Eliot Alexander, this parchment poster reference provides you with a wonderful invocation for the element of water. 8 1/2"" x 11"".",AzureGreen,Metaphysical Supplies,"Posters,All Bumper Stickers, Posters & Stickers,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,EPIWAT,13,shopify,443,deny,azuregreen,2.83,,TRUE,TRUE,,https://www.azuregreen.net/images/EPIWAT.jpg,1,Water Invocation poster,FALSE,active
eplakp-lake-prayer-poster,Lake Prayer poster,"A prayer invoking the quiet stillness of Lake waters. 8 1/2"" x 11"".",AzureGreen,Metaphysical Supplies,"Posters,All Bumper Stickers, Posters & Stickers,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,EPLAKP,13,shopify,391,deny,azuregreen,2.83,,TRUE,TRUE,,https://www.azuregreen.net/images/EPLAKP.jpg,1,Lake Prayer poster,FALSE,active
epleo-leo-zodiac-poster,Leo zodiac poster,"A wonderful reference, the Leo zodiac poster explores the qualities of the 5th sign of the zodiac. 8 1/2"" x 11"".",AzureGreen,Metaphysical Supplies,"Posters,All Bumper Stickers, Posters & Stickers,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,EPLEO,13,shopify,497,deny,azuregreen,2.83,,TRUE,TRUE,,https://www.azuregreen.net/images/EPLEO.jpg,1,Leo zodiac poster,FALSE,active
eplib-libra-zodiac-poster,Libra zodiac poster,"A wonderful reference, the Libra zodiac poster explores the qualities of the 7th sign of the zodiac. 8 1/2"" x 11"".",AzureGreen,Metaphysical Supplies,"Posters,All Bumper Stickers, Posters & Stickers,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,EPLIB,13,shopify,532,deny,azuregreen,2.83,,TRUE,TRUE,,https://www.azuregreen.net/images/EPLIB.jpg,1,Libra zodiac poster,FALSE,active
epliop-lion-prayer-poster,Lion Prayer poster,"This parchment poster offers a prayer to the spirit of the Lion, celebrating the noble king of beasts and all that it has to teach us. 8 1/2"" x 11"".",AzureGreen,Metaphysical Supplies,"Posters,All Bumper Stickers, Posters & Stickers,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,EPLIOP,13,shopify,509,deny,azuregreen,2.83,,TRUE,TRUE,,https://www.azuregreen.net/images/EPLIOP.jpg,1,Lion Prayer poster,FALSE,active
epmanp-mantis-prayer-poster,Mantis Prayer poster,"A prayer invoking the wisdom and teaching of the Mantis.  8 1/2"" x 11"".",AzureGreen,Metaphysical Supplies,"Posters,All Bumper Stickers, Posters & Stickers,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,EPMANP,13,shopify,449,deny,azuregreen,2.83,,TRUE,TRUE,,https://www.azuregreen.net/images/EPMANP.jpg,1,Mantis Prayer poster,FALSE,active
epmay-may-the-circle-be-open-yet-unbroken-poster,May The Circle Be Open Yet Unbroken poster,"Colorful Poster printed on parchment paper. Figures forming a circle around the words "" May The Circle Be Open Yet Unbroken""  8 1/2"" x 11"".",AzureGreen,Metaphysical Supplies,"Posters,All Bumper Stickers, Posters & Stickers,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,EPMAY,9,shopify,574,deny,azuregreen,2.83,,TRUE,TRUE,,https://www.azuregreen.net/images/EPMAY.JPG,1,May The Circle Be Open Yet Unbroken poster,FALSE,active
epmoo-moon-goddess-poster,Moon Goddess poster,"Moon Goddesses Poster with history and multiple cultures definitions of the Goddess.  8 1/2"" x 11"".",AzureGreen,Metaphysical Supplies,"Posters,All Bumper Stickers, Posters & Stickers,Moon Products,Gods & Goddesses,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,EPMOO,9,shopify,353,deny,azuregreen,2.83,,TRUE,TRUE,,https://www.azuregreen.net/images/EPMOO.JPG,1,Moon Goddess poster,FALSE,active
epmounp-mountain-prayer-poster,Mountain Prayer poster,"Mountain Prayer poster   8 1/2"" x 11"".",AzureGreen,Metaphysical Supplies,"Posters,All Bumper Stickers, Posters & Stickers,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,EPMOUNP,13,shopify,121,deny,azuregreen,2.83,,TRUE,TRUE,,https://www.azuregreen.net/images/EPMOUNP.jpg,1,Mountain Prayer poster,FALSE,active
epmoup-mouse-prayer-poster,Mouse Prayer poster,"The Mouse Prayer Poster offers you a quiet prayer to aid you when being as unseen and furtive as a mouse might be the best course in your life.  8 1/2"" x 11"".",AzureGreen,Metaphysical Supplies,"Posters,All Bumper Stickers, Posters & Stickers,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,EPMOUP,13,shopify,460,deny,azuregreen,2.83,,TRUE,TRUE,,https://www.azuregreen.net/images/EPMOUP.jpg,1,Mouse Prayer poster,FALSE,active
epnin-nine-noble-virtues-poster,Nine Noble Virtues poster,"Discover and honor the Nine Noble Virtues of antiquity with this poster, which celebrates and defines the virtues of Courage, Discipline, Fidelity, Honor, Hospitality, Industriousness, Perseverance, Self Reliance, and Truth.  8 1/2"" x 11"".",AzureGreen,Metaphysical Supplies,"Posters,All Bumper Stickers, Posters & Stickers,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,EPNIN,9,shopify,541,deny,azuregreen,2.83,,TRUE,TRUE,,https://www.azuregreen.net/images/EPNIN.jpg,1,Nine Noble Virtues poster,FALSE,active
epoak-oak-poster,Oak poster,"The Oak Poster celebrates the sacred nature of the Oak tree, which has long been celebrated as mystical and divine and even as a gateway to the fae.  8 1/2"" x 11"".",AzureGreen,Metaphysical Supplies,"Posters,All Bumper Stickers, Posters & Stickers,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,EPOAK,13,shopify,198,deny,azuregreen,2.83,,TRUE,TRUE,,https://www.azuregreen.net/images/EPOAK.jpg,1,Oak poster,FALSE,active
epodi-odin-poster,Odin poster,"The Odin Poster celebrates Odin's wisdom as well as his love of joy and poetry, and his sacrifice, with the words of a prayer written by Travis Bowman and the beautiful illustration by Eliot Alexander.  8 1/2"" x 11"".",AzureGreen,Metaphysical Supplies,"Posters,All Bumper Stickers, Posters & Stickers,Viking & Celtic Products,Gods & Goddesses,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,EPODI,13,shopify,494,deny,azuregreen,2.83,,TRUE,TRUE,,https://www.azuregreen.net/images/EPODI.jpg,1,Odin poster,FALSE,active
epottp-otter-prayer-poster,Otter Prayer poster,"This parchment poster offers a prayer to the spirit of the Otter, celebrating the noble creature and all that it has to teach us.  8 1/2"" x 11""",AzureGreen,Metaphysical Supplies,"Posters,All Bumper Stickers, Posters & Stickers,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,EPOTTP,13,shopify,436,deny,azuregreen,2.83,,TRUE,TRUE,,https://www.azuregreen.net/images/EPOTTP.jpg,1,Otter Prayer poster,FALSE,active
epowl-owl-poster,Owl poster,"Embracing the wisdom of the spirit, the Owl Poster depicts a poetic prayer to the totem spirit of the owl, within the upswept wings of a wondrous owl.  8 1/2"" x 11"".",AzureGreen,Metaphysical Supplies,"Posters,All Bumper Stickers, Posters & Stickers,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,EPOWL,13,shopify,160,deny,azuregreen,2.83,,TRUE,TRUE,,https://www.azuregreen.net/images/EPOWL.jpg,1,Owl poster,FALSE,active
eppag-pagan-year-poster,Pagan Year poster,"The Wheel of the Year Poster depicting astrological signs and where they are in relations to the Sabbats. Quote from poster. As the wheel turns, Pagans celebrate eight holy days or Sabbats. Some say the Lady of fire rules spring and summer, while the Lord of Death and Resurrection rules the Fall and Winter.  8 1/2"" x 11"".",AzureGreen,Metaphysical Supplies,"Posters,All Bumper Stickers, Posters & Stickers,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,EPPAG,9,shopify,325,deny,azuregreen,2.83,,TRUE,TRUE,,https://www.azuregreen.net/images/EPPAG.JPG,1,Pagan Year poster,FALSE,active
eppan-pan-poster,Pan poster,"Pan,  8 1/2"" x 11"".",AzureGreen,Metaphysical Supplies,"Posters,All Bumper Stickers, Posters & Stickers,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,EPPAN,9,shopify,484,deny,azuregreen,2.83,,TRUE,TRUE,,https://www.azuregreen.net/images/EPPAN.JPG,1,Pan poster,FALSE,active
eppan2-joyful-pan-poster,Joyful Pan poster,"Pan, the god of woods and fields. 8 1/2"" x 11"".",AzureGreen,Metaphysical Supplies,"Posters,All Bumper Stickers, Posters & Stickers,Gods & Goddesses,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,EPPAN2,9,shopify,515,deny,azuregreen,2.83,,TRUE,TRUE,,https://www.azuregreen.net/images/EPPAN2.jpg,1,Joyful Pan poster,FALSE,active
eppen-pentagram-poster,Pentagram poster,"The Pentagram Poster with Multiple depictions of the pentagram and history. Also Invoking and Banishing signs. Quote from poster. The pentagram has had many names through the ages : pentalpha, the endless knot, . . . it stands for the spirit ruling the world of matter . . . ""  8 1/2"" x 11"".",AzureGreen,Metaphysical Supplies,"Posters,All Bumper Stickers, Posters & Stickers,Pentagrams & Pentacles,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,EPPEN,9,shopify,502,deny,azuregreen,2.83,,TRUE,TRUE,,https://www.azuregreen.net/images/EPPEN.JPG,1,Pentagram poster,FALSE,active
eppho-phoenix-poster,Phoenix poster,"Embracing the legend of the fiery bird that rises again from the ashes of its own death, the Phoenix Poster seeks this spirit of rebirth and grace through poetic prayer and beautiful illustration.  8 1/2"" x 11"".",AzureGreen,Metaphysical Supplies,"Posters,All Bumper Stickers, Posters & Stickers,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,EPPHO,13,shopify,124,deny,azuregreen,2.83,,TRUE,TRUE,,https://www.azuregreen.net/images/EPPHO.jpg,1,Phoenix poster,FALSE,active
eppis-pisces-zodiac-poster,Pisces zodiac poster,"A wonderful reference, the Pisces zodiac poster explores the qualities of the 12h sign of the zodiac. 8 1/2"" x 11""",AzureGreen,Metaphysical Supplies,"Posters,All Bumper Stickers, Posters & Stickers,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,EPPIS,13,shopify,578,deny,azuregreen,2.83,,TRUE,TRUE,,https://www.azuregreen.net/images/EPPIS.jpg,1,Pisces zodiac poster,FALSE,active
epprae-prayer-to-eshu-poster,Prayer to Eshu poster,"The symbolism and prayer depicted in this parchment poster offer a potent prayer to Eshu, Orisha and loa, to offer assistance, guidance, and aid in all things.  8 1/2"" x 11"".",AzureGreen,Metaphysical Supplies,"Posters,All Bumper Stickers, Posters & Stickers,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,EPPRAE,13,shopify,581,deny,azuregreen,2.83,,TRUE,TRUE,,https://www.azuregreen.net/images/EPPRAE.jpg,1,Prayer to Eshu poster,FALSE,active
epraip-rain-prayer-poster,Rain Prayer poster,"Rain Prayer Poster.  8 1/2"" x 11"".",AzureGreen,Metaphysical Supplies,"Posters,All Bumper Stickers, Posters & Stickers,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,EPRAIP,13,shopify,446,deny,azuregreen,2.83,,TRUE,TRUE,,https://www.azuregreen.net/images/EPRAIP.jpg,1,Rain Prayer poster,FALSE,active
epramp-rambler-s-prayer-poster,Rambler's Prayer poster,"The Rambler's Prayer poster offers you a touching prayer perfectly suited for seeking strength and guidance if you are one who's heart is at home wandering through life.  8 1/2"" x 11"".",AzureGreen,Metaphysical Supplies,"Posters,All Bumper Stickers, Posters & Stickers,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,EPRAMP,13,shopify,550,deny,azuregreen,2.83,,TRUE,TRUE,,https://www.azuregreen.net/images/EPRAMP.jpg,1,Rambler's Prayer poster,FALSE,active
epravp-raven-prayer-poster,Raven Prayer poster,"The Raven is a creature of brave trickery and knowledge. Use the Raven Prayer poster to aid you invoking the spirit of this animal and seeking the wisdom and guile when you need it in your life.  8 1/2"" x 11"".",AzureGreen,Metaphysical Supplies,"Posters,All Bumper Stickers, Posters & Stickers,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,EPRAVP,13,shopify,487,deny,azuregreen,2.83,,TRUE,TRUE,,https://www.azuregreen.net/images/EPRAVP.jpg,1,Raven Prayer poster,FALSE,active
epredh-rede-of-the-horned-one-poster,Rede of the Horned One poster,"The Rede of the Horned One - Hear the counsel of the Horned One, known by many names throughout the ages...",AzureGreen,Metaphysical Supplies,"Posters,All Bumper Stickers, Posters & Stickers,Gods & Goddesses,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,EPREDH,13,shopify,117,deny,azuregreen,2.83,,TRUE,TRUE,,https://www.azuregreen.net/images/EPREDH.jpg,1,Rede of the Horned One poster,FALSE,active
eprivp-river-prayer-poster,River Prayer poster,"River Prayer poster  8 1/2"" x 11"".",AzureGreen,Metaphysical Supplies,"Posters,All Bumper Stickers, Posters & Stickers,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,EPRIVP,13,shopify,422,deny,azuregreen,2.83,,TRUE,TRUE,,https://www.azuregreen.net/images/EPRIVP.jpg,1,River Prayer poster,FALSE,active
epros-rose-cross-poster,Rose Cross poster,"Symbol of the Rosicrucian, with Qabalistic, alchemical and astrological correspondences inscribed on it.  8 1/2"" x 11"".",AzureGreen,Metaphysical Supplies,"Posters,All Bumper Stickers, Posters & Stickers,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,EPROS,9,shopify,191,deny,azuregreen,2.83,,TRUE,TRUE,,https://www.azuregreen.net/images/EPROS.JPG,1,Rose Cross poster,FALSE,active
eprow-rowan-tree-poster,Rowan Tree poster,"The Rowan Tree Poster explores the mystical qualities of the legendary Rowan tree with the written prayer of Travis Bowman and the beautiful, Celtic-inspired illustration of Eliot Alexander.   8 1/2"" x 11"".",AzureGreen,Metaphysical Supplies,"Posters,All Bumper Stickers, Posters & Stickers,Viking & Celtic Products,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,EPROW,13,shopify,572,deny,azuregreen,2.83,,TRUE,TRUE,,https://www.azuregreen.net/images/EPROW.jpg,1,Rowan Tree poster,FALSE,active
eprun-runes-poster,Runes poster,"The Runes Poster with depictions of runes and Trees. Including Freyr's Aett, Hagal's Aett, and Tyr's Aett. Quote from poster. ""Predating the first century CE, Runes are the sacred symbols of the Teutonic people and were used by the Village shamans for divination and magick. . . ""  8 1/2"" x 11"".",AzureGreen,Metaphysical Supplies,"Runes & Rune Products,Best Sellers,Posters,All Bumper Stickers, Posters & Stickers,Viking & Celtic Products,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,EPRUN,9,shopify,311,deny,azuregreen,2.83,,TRUE,TRUE,,https://www.azuregreen.net/images/EPRUN.JPG,1,Runes poster,FALSE,active
epsag-sagittarius-zodiac-poster,Sagittarius zodiac poster,"A wonderful reference, the Sagittarius zodiac poster explores the qualities of the 9th sign of the zodiac. Parchment posters 8 1/2"" x 11""",AzureGreen,Metaphysical Supplies,"Posters,All Bumper Stickers, Posters & Stickers,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,EPSAG,13,shopify,200,deny,azuregreen,2.83,,TRUE,TRUE,,https://www.azuregreen.net/images/EPSAG.jpg,1,Sagittarius zodiac poster,FALSE,active
epsca-scarab-prayer-poster,Scarab Prayer poster,"The Scarab Prayer poster seeks the guidance and wisdom of the scarab, a symbol of rebirth, strength, death, and resurrection, born of ancient Egypt.   8 1/2"" x 11"".",AzureGreen,Metaphysical Supplies,"Posters,All Bumper Stickers, Posters & Stickers,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,EPSCA,13,shopify,298,deny,azuregreen,2.83,,TRUE,TRUE,,https://www.azuregreen.net/images/EPSCA.jpg,1,Scarab Prayer poster,FALSE,active
epsco-scorpio-zodiac-poster,Scorpio zodiac poster,"A wonderful reference, the Scorpio zodiac poster explores the qualities of the 8th sign of the zodiac. Parchment posters 8 1/2"" x 11""",AzureGreen,Metaphysical Supplies,"Posters,All Bumper Stickers, Posters & Stickers,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,EPSCO,13,shopify,466,deny,azuregreen,2.83,,TRUE,TRUE,,https://www.azuregreen.net/images/EPSCO.jpg,1,Scorpio zodiac poster,FALSE,active
epseap-seawater-prayer-poster,Seawater Prayer poster,"A prayer invoking the power of Seawater.  8 1/2"" x 11""",AzureGreen,Metaphysical Supplies,"Posters,All Bumper Stickers, Posters & Stickers,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,EPSEAP,13,shopify,191,deny,azuregreen,2.83,,TRUE,TRUE,,https://www.azuregreen.net/images/EPSEAP.jpg,1,Seawater Prayer poster,FALSE,active
epsig-sigillum-dei-aemeth-poster,Sigillum Dei Aemeth poster,"Enochian Talisman, created by Dr. John Dee in the Elizabethan era. Used in Enochian and other High Ceremonial magickal systems.  8 1/2"" x 11""",AzureGreen,Metaphysical Supplies,"Posters,All Bumper Stickers, Posters & Stickers,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,EPSIG,9,shopify,177,deny,azuregreen,2.83,,TRUE,TRUE,,https://www.azuregreen.net/images/EPSIG.JPG,1,Sigillum Dei Aemeth poster,FALSE,active
epsmup-smudging-prayer-poster,Smudging Prayer poster,"A great reference to keep hanging by your altar space, the Smudging Prayer poster offers you words to speak during your smudging ritual, when the sacred smoke will help carry your prayers.  8 1/2"" x 11""",AzureGreen,Metaphysical Supplies,"Best Sellers,Posters,All Bumper Stickers, Posters & Stickers,Protection & Cleansing,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,EPSMUP,13,shopify,402,deny,azuregreen,2.83,,TRUE,TRUE,,https://www.azuregreen.net/images/EPSMUP.jpg,1,Smudging Prayer poster,FALSE,active
