Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,Status
o4emon-money-4-dram,Money 4 dram,"Money Spiritual Oil Wear as a perfume oil, use to anoint candles, or in any other part of your spell work! Skin safe and oil diffuser safe! Cash is king with this money oil! This oil will help bring in all types of money, income, prosperity and wealth! Open the doorway to receiving the Income of your dreams. Scent notes- cinnamon, clove, and nutmeg. Pair with the Money jar candle by <A href=""https://www.azuregreen.net/Money-aromatic-jar-candle/productinfo/CJEMON/"">clicking here</A>.",AzureGreen,Metaphysical Supplies,"4 Dram & 1oz Square bottle oils,Alchemical Elixirs,The Way to Resonance",TRUE,Title,Default Title,O4EMON,72,shopify,4,deny,azuregreen,31.62,,TRUE,TRUE,,https://www.azuregreen.net/images/O4EMON.jpg,1,Money 4 dram,FALSE,active
o4enigb-nightshade-banishing-4-dram,Nightshade Banishing 4 dram,"Deadly Nightshade Oil Wear as a perfume oil, use to anoint candles, or in any other part of your spell work! Skin safe and oil diffuser safe! Use this oil to make any unwanted people or situations leave immediately! Banishing is a great spell tool for getting rid of something once and for all, without needing to cast anything harmful. It is a useful way to rid something from your life. You can even banish ideas or qualities such as banishing struggle, or insecurity. Etc. made with real deadly nightshade leaves and berries, which are grown at Envision Crystal scent notes - white wine, amber. Pair with the Nightshade Banishing jar candle by <A href=""https://www.azuregreen.net/Deadly-Nightshade-aromatic-jar-candle/productinfo/CJEDEAN/"">clicking here</A>.",AzureGreen,Metaphysical Supplies,"4 Dram & 1oz Square bottle oils,Alchemical Elixirs,The Way to Resonance",TRUE,Title,Default Title,O4ENIGB,72,shopify,1,deny,azuregreen,31.62,,TRUE,TRUE,,https://www.azuregreen.net/images/O4ENIGB.jpg,1,Nightshade Banishing 4 dram,FALSE,active
o4epenp-pentacle-protection-4-dram,Pentacle Protection 4 dram,"Introducing our Pentacle Protection 4 dram bottle of anointing oil, a truly enchanting addition to your spiritual rituals. This oil is carefully crafted with the intention of providing you with a shield of protection. Pair with Pentacle Protection jar candle by <A href=""https://www.azuregreen.net/Pentacle-Protection-aromatic-jar-candle/productinfo/CJEPENP/"">clicking here</A>.",AzureGreen,Metaphysical Supplies,"4 Dram & 1oz Square bottle oils,Alchemical Elixirs,The Way to Resonance",TRUE,Title,Default Title,O4EPENP,72,shopify,11,deny,azuregreen,31.62,,TRUE,TRUE,,https://www.azuregreen.net/images/O4EPENP.jpg,1,Pentacle Protection 4 dram,FALSE,active
o4epsyv-psychic-vision-4-dram,Psychic Vision 4 dram,"Introducing our 4 dram Psychic Vision anointing oil, a must-have for those seeking to enhance their psychic abilities. Crafted with care, this Envision Crystal oil is infused with the power to stimulate psychic visions and dreams. Pair with the Psychic Vision jar candle by <A href=""https://www.azuregreen.net/Psychic-Vision-aromatic-jar-candle/productinfo/CJEPSYV/"">clicking here</A>.",AzureGreen,Metaphysical Supplies,"4 Dram & 1oz Square bottle oils,Alchemical Elixirs,The Way to Resonance",TRUE,Title,Default Title,O4EPSYV,72,shopify,7,deny,azuregreen,31.62,,TRUE,TRUE,,https://www.azuregreen.net/images/O4EPSYV.jpg,1,Psychic Vision 4 dram,FALSE,active
o4erec-reconciliation-4-dram,Reconciliation 4 dram,"Our Reconciliation Oil is crafted to restore peace between people, whether after a fight, misunderstanding, or painful distance. This oil is ideal for love that�s been strained, friendships that need healing, or any time you wish to open the way for honest connection and forgiveness. Anoint yourself, letters, petition papers, candles, or ritual tools to soften hard feelings, invite gentle communication, and rekindle warmth between you and another. If awaiting a call, consider anointing a phone (lightly). It�s especially powerful when paired with heartfelt intentions and affirmations of healing. Scented with a warm and comforting blend of pistachio and creamy gelato, this oil carries an energy of sweetness and familiarity. It�s infused with balm of Gilead, a time-honored herb for emotional soothing, return of lost love, and reconciliation of broken ties. Scent Notes Pistachio Gelato",AzureGreen,Metaphysical Supplies,"4 Dram & 1oz Square bottle oils,Alchemical Elixirs,The Way to Resonance",FALSE,Title,Default Title,O4EREC,72,shopify,0,deny,azuregreen,31.62,,TRUE,TRUE,,https://www.azuregreen.net/images/O4EREC.jpg,1,Reconciliation 4 dram,FALSE,active
o4erev-reversing-4-dram,Reversing 4 dram,"Reversing Return to Sender Spiritual Oil Wear as a perfume oil, use to anoint candles, or in any other part of your spell work! Skin safe and oil diffuser safe! Reversing oil is used in a spell that returns negativity, hate, ill will, curses, and spell craft to wherever they came from. Especially great for situations where you feel someone or a group of people, are attacking you spiritually or sending jealousy and hate. Hand crafted, hand poured, and blessed with magic.",AzureGreen,Metaphysical Supplies,"4 Dram & 1oz Square bottle oils,Alchemical Elixirs,The Way to Resonance",FALSE,Title,Default Title,O4EREV,72,shopify,0,deny,azuregreen,31.62,,TRUE,TRUE,,https://www.azuregreen.net/images/O4EREV.jpg,1,Reversing 4 dram,FALSE,active
o4eroao-road-opener-4-dram,Road Opener 4 dram,"Road Opener Spiritual Oil Wear as a perfume oil, use to anoint candles, or in any other part of your spell work! Skin safe and oil diffuser safe! Road Opener oil is used in magical cultures to clear blockages, remove obstacles, and open the pathway to success! Hand crafted, hand poured, and blessed with magic.",AzureGreen,Metaphysical Supplies,"4 Dram & 1oz Square bottle oils,Abundance, Prosperity, & Money,Alchemical Elixirs,The Way to Resonance",TRUE,Title,Default Title,O4EROAO,72,shopify,8,deny,azuregreen,31.62,,TRUE,TRUE,,https://www.azuregreen.net/images/O4EROAO.jpg,1,Road Opener 4 dram,FALSE,active
o4esou-soulmate-4-dram,Soulmate 4 dram,"Envision Crystal 4 dram anointing oil, the perfect companion to attract your Soul Mate. This enchanting oil not only offers a delightful scent but is also infused with magical blessings. Pair with the Soulmate jar candle by <A href=""https://www.azuregreen.net/Soulmate-aromatic-jar-candle/productinfo/CJESOU/"">clicking here</A>.",AzureGreen,Metaphysical Supplies,"4 Dram & 1oz Square bottle oils,Alchemical Elixirs,The Way to Resonance",TRUE,Title,Default Title,O4ESOU,72,shopify,1,deny,azuregreen,31.62,,TRUE,TRUE,,https://www.azuregreen.net/images/O4ESOU.jpg,1,Soulmate 4 dram,FALSE,active
o4etimm-time-mastery-4-dram,Time Mastery 4 dram,"Time Mastery spiritual oil handcrafted, hand poured, and blessed with magic. Wear as a perfume oil, use to anoint candles, or in any other part of your spell work! Use this unique oil blend to gain control over your productivity and time management! Are you a scattered and forgetful person? Always seem to be late to work? Never quite have enough time to get all your tasks done? Take control and stop procrastinating by using this ritual oil. Best to wear each day or when going to work, or used in spell craft and candle magic. Skin-safe and oil diffuser-safe with essential oils used in addition to fragrance. Scent notes - Rosemary and lavender driftwood. Pair with the Time Mastery jar candle by <A href=""https://www.azuregreen.net/Time-Mastery-aromatic-jar-candle/productinfo/CJETIMM/"">clicking here</A>.",AzureGreen,Metaphysical Supplies,"4 Dram & 1oz Square bottle oils,Alchemical Elixirs,The Way to Resonance",FALSE,Title,Default Title,O4ETIMM,72,shopify,0,deny,azuregreen,31.62,,TRUE,TRUE,,https://www.azuregreen.net/images/O4ETIMM.jpg,1,Time Mastery 4 dram,FALSE,active
o4etrul-true-love-4-dram,True Love 4 dram,"True Love Oil Wear as a perfume oil, use to anoint candles, or in any other part of your spell work! Skin safe and oil diffuser safe! Welcome in new beautiful love to your life with this gorgeous scented oil! Use as a perfume to attract your dream partner, or to reignite a flame in your current relationship! This honey scented oil is ready to help you manifest a true, pure, loyal love! scent notes - sweet honey and almond Pair with the True Love jar candle by <A href=""https://www.azuregreen.net/True-Love-aromatic-jar-candle/productinfo/CJETRUL/"">clicking here</A>.",AzureGreen,Metaphysical Supplies,"4 Dram & 1oz Square bottle oils,Alchemical Elixirs,The Way to Resonance",TRUE,Title,Default Title,O4ETRUL,72,shopify,9,deny,azuregreen,31.62,,TRUE,TRUE,,https://www.azuregreen.net/images/O4ETRUL.jpg,1,True Love 4 dram,FALSE,active
o4etrus-truth-serum-4-dram,Truth Serum 4 dram,"Our Abracadabra Oil is a magical anointing blend based on the ancient charm of progressive manifestation. Like the spell itself, where each letter of Abracadabra disappears to focus intention, this oil is made to condense your will into reality. Use it to dress candles, charge written petitions, anoint your hands before spellwork, or even apply (externally) to the throat chakra during spoken affirmations. This oil amplifies your words, sharpens your focus, and draws luck into the path of your desire. Scented with an energizing blend of cardamom, bergamot, and lavender, it clears mental fog, boosts confidence, and helps align your speech with your vision. Scent Notes Cardamom, bergamot, lavender",AzureGreen,Metaphysical Supplies,"4 Dram & 1oz Square bottle oils,Alchemical Elixirs,The Way to Resonance",TRUE,Title,Default Title,O4ETRUS,72,shopify,6,deny,azuregreen,31.62,,TRUE,TRUE,,https://www.azuregreen.net/images/O4ETRUS.jpg,1,Truth Serum 4 dram,FALSE,active
o4ewhig-white-goddess-4-dram,White Goddess 4 dram,"Introducing the Envision Crystal 4 dram anointing oil, specially crafted for the White Goddess with a delicate scent and infused magical blessings. Ideal for rituals, ceremonies, or daily use, this anointing oil is designed to enhance your spiritual practice and connection with the divine.",AzureGreen,Metaphysical Supplies,"4 Dram & 1oz Square bottle oils,Gods & Goddesses,Alchemical Elixirs,The Way to Resonance",TRUE,Title,Default Title,O4EWHIG,72,shopify,16,deny,azuregreen,31.62,,TRUE,TRUE,,https://www.azuregreen.net/images/O4EWHIG.jpg,1,White Goddess 4 dram,FALSE,active
o77av-7x7-against-all-oil-4-dram,7x7 Against All oil 4 dram,"Use 7X7 Against All Fragranced Oil to protect yourself and loved ones from any harm, spells, envy, bad luck, negativity etc. 1/2 oz.",AzureGreen,Metaphysical Supplies,"4 Dram & 1oz Square bottle oils,Protection & Cleansing,Alchemical Elixirs,The Way to Resonance",TRUE,Title,Default Title,O77AV,54,shopify,26,deny,azuregreen,6.69,,TRUE,TRUE,,https://www.azuregreen.net/images/O77AV.jpg,1,7x7 Against All oil 4 dram,FALSE,active
o7afrpv-7-african-powers-oil-4-dram,7 African Powers oil 4 dram,"Invoke the virtues of the 7 African Orishas when using this oil in your magic practice or rituals. 7 African Powers will assist in bringing you love, money, luck and peace of mind.",AzureGreen,Metaphysical Supplies,"4 Dram & 1oz Square bottle oils,Alchemical Elixirs,The Way to Resonance",TRUE,Title,Default Title,O7AFRPV,54,shopify,52,deny,azuregreen,6.69,,TRUE,TRUE,,https://www.azuregreen.net/images/4dram_esp_grp.jpg,1,7 African Powers oil 4 dram,FALSE,active
oa16amb-1-16oz-amber-oil-azuregreen,1# (16oz) Amber oil azuregreen,"High quality yellow label Amber oil. Oils may provide many different results in various areas in your life. People have used them in ritual magic, anointing, aromatherapy and spell-crafting. Amber oil may aid in calming the mind, increasing circulation, pain, and stimulating the libido.",AzureGreen,Metaphysical Supplies,"1lb (16oz) AzureGreen Oils,Alchemical Elixirs,The Way to Resonance",TRUE,Title,Default Title,OA16AMB,907,shopify,4,deny,azuregreen,154.02,,TRUE,TRUE,,https://www.azuregreen.net/images/O_AZ_16OZ.jpg,1,1# (16oz) Amber oil azuregreen,FALSE,active
oa16balf-1-16oz-balsam-fir-oil-azuregreen,1# (16oz) Balsam Fir oil azuregreen,"High quality yellow label Balsam Fir oil. Oils may provide many different results in various areas in your life. People have used them in ritual magic, anointing, aromatherapy and spell-crafting. Balsam Fir is a grounding and purifying tree spirit, often used in ritual and spiritual practice for its connection to cleansing, renewal, and protection.",AzureGreen,Metaphysical Supplies,"1lb (16oz) AzureGreen Oils,Alchemical Elixirs,The Way to Resonance",TRUE,Title,Default Title,OA16BALF,907,shopify,2,deny,azuregreen,154.02,,TRUE,TRUE,,https://www.azuregreen.net/images/O_AZ_16OZ.jpg,1,1# (16oz) Balsam Fir oil azuregreen,FALSE,active
oa16bas-1-16oz-basil-oil-azuregreen,1# (16oz) Basil oil azuregreen,"High quality yellow label Basil oil. Oils may provide many different results in various areas in your life. People have used them in ritual magic, anointing, aromatherapy and spell-crafting. A sacred herb to cleanse spaces, prosperity, protection, attract good fortune, and bless your path with peace.",AzureGreen,Metaphysical Supplies,"1lb (16oz) AzureGreen Oils,Alchemical Elixirs,The Way to Resonance",TRUE,Title,Default Title,OA16BAS,907,shopify,3,deny,azuregreen,131.35,,TRUE,TRUE,,https://www.azuregreen.net/images/O_AZ_16OZ.jpg,1,1# (16oz) Basil oil azuregreen,FALSE,active
oa16ced-1-16oz-cedar-oil-azuregreen,1# (16oz) Cedar oil azuregreen,"High quality yellow label Cedar oil. Oils may provide many different results in various areas in your life. People have used them in ritual magic, anointing, aromatherapy and spell-crafting. Cedar oil may aid for calming, balancing, nervous tension, regenerative, clarifying, focusing, strengthing, stress, blessing, health, meditation, courage, protextion, money, and self control.",AzureGreen,Metaphysical Supplies,"1lb (16oz) AzureGreen Oils,Alchemical Elixirs,The Way to Resonance",TRUE,Title,Default Title,OA16CED,907,shopify,5,deny,azuregreen,154.02,,TRUE,TRUE,,https://www.azuregreen.net/images/O_AZ_16OZ.jpg,1,1# (16oz) Cedar oil azuregreen,FALSE,active
oa16cin-1-16oz-cinnamon-oil-azuregreen,1# (16oz) Cinnamon oil azuregreen,"High quality yellow label Cinnamon oil. Oils may provide many different results in various areas in your life. People have used them in ritual magic, anointing, aromatherapy and spell-crafting. Cinnamon oil is used to bring in wealth, money, prosperity and will open you up to receiving new income.",AzureGreen,Metaphysical Supplies,"1lb (16oz) AzureGreen Oils,Alchemical Elixirs,The Way to Resonance",TRUE,Title,Default Title,OA16CIN,907,shopify,2,deny,azuregreen,131.35,,TRUE,TRUE,,https://www.azuregreen.net/images/O_AZ_16OZ.jpg,1,1# (16oz) Cinnamon oil azuregreen,FALSE,active
oa16cit-1-16oz-citronella-oil-azuregreen,1# (16oz) Citronella oil azuregreen,"High quality yellow label Citronella oil. Oils may provide many different results in various areas in your life. People have used them in ritual magic, anointing, aromatherapy and spell-crafting. Citronella not only an insect repellant is known to stimulate the senses, promoting relaxation, enhancing focus, and dispel negativity. 16oz.",AzureGreen,Metaphysical Supplies,"1lb (16oz) AzureGreen Oils,Alchemical Elixirs,The Way to Resonance",TRUE,Title,Default Title,OA16CIT,907,shopify,5,deny,azuregreen,154.02,,TRUE,TRUE,,https://www.azuregreen.net/images/O_AZ_16OZ.jpg,1,1# (16oz) Citronella oil azuregreen,FALSE,active
oa16clo-1-16oz-clove-oil-azuregreen,1# (16oz) Clove oil azuregreen,"High quality yellow label Sweet Clove oil. Oils may provide many different results in various areas in your life. People have used them in ritual magic, anointing, aromatherapy and spell-crafting. Clove oil may be used for money, joy, protection, confidence, to stop gossip, for sweet dreams and love.",AzureGreen,Metaphysical Supplies,"Love & Relationships,1lb (16oz) AzureGreen Oils,Alchemical Elixirs,The Way to Resonance",TRUE,Title,Default Title,OA16CLO,907,shopify,3,deny,azuregreen,185.75,,TRUE,TRUE,,https://www.azuregreen.net/images/O_AZ_16OZ.jpg,1,1# (16oz) Clove oil azuregreen,FALSE,active
oa16drab-1-16oz-dragons-blood-oil-azuregreen,1# (16oz) Dragons Blood oil azuregreen,"High quality yellow label Dragon's Blood oil. Oils may provide many different results in various areas in your life. People have used them in ritual magic, anointing, aromatherapy and spell-crafting. Dragon Blood Oil can be use to empower all magic, to draw back someone into your life and is especially known for aiding protection magic.",AzureGreen,Metaphysical Supplies,"1lb (16oz) AzureGreen Oils,Dragons,Alchemical Elixirs,The Way to Resonance",TRUE,Title,Default Title,OA16DRAB,907,shopify,5,deny,azuregreen,131.35,,TRUE,TRUE,,https://www.azuregreen.net/images/O_AZ_16OZ.jpg,1,1# (16oz) Dragons Blood oil azuregreen,FALSE,active
oa16euc-1-16oz-eucalyptus-oil-azuregreen,1# (16oz) Eucalyptus oil azuregreen,"High quality yellow label Eucalyptus oil. Oils may provide many different results in various areas in your life. People have used them in ritual magic, anointing, aromatherapy and spell-crafting. Drawing upon the essence of a plant known for its curative and healing properties, Eucalyptus Oil makes for a fantastic aid in such magic. Use it in your spells and rituals to cleanse, washing away the negative energies that afflict an object, place or person.",AzureGreen,Metaphysical Supplies,"1lb (16oz) AzureGreen Oils,Alchemical Elixirs,The Way to Resonance",TRUE,Title,Default Title,OA16EUC,907,shopify,4,deny,azuregreen,154.02,,TRUE,TRUE,,https://www.azuregreen.net/images/O_AZ_16OZ.jpg,1,1# (16oz) Eucalyptus oil azuregreen,FALSE,active
oa16fra-1-16oz-frankincense-oil-azuregreen,1# (16oz) Frankincense oil azuregreen,"High quality yellow label Frankincense oil. Oils may provide many different results in various areas in your life. People have used them in ritual magic, anointing, aromatherapy and spell-crafting. Frankincense may assist with cleansing energies, uplifting the spirit, peace and balance.",AzureGreen,Metaphysical Supplies,"1lb (16oz) AzureGreen Oils,Alchemical Elixirs,The Way to Resonance",TRUE,Title,Default Title,OA16FRA,907,shopify,4,deny,azuregreen,154.02,,TRUE,TRUE,,https://www.azuregreen.net/images/O_AZ_16OZ.jpg,1,1# (16oz) Frankincense oil azuregreen,FALSE,active
oa16fram-1-16oz-frankincense-myrrh-oil-azuregreen,1# (16oz) Frankincense & Myrrh oil azuregreen,"High quality yellow label Frankincense and Myrrh oil. Oils may provide many different results in various areas in your life. People have used them in ritual magic, anointing, aromatherapy and spell-crafting. Frankincense & Myrrh oil may be used for healing on an emotional, physical, and spiritual level.",AzureGreen,Metaphysical Supplies,"1lb (16oz) AzureGreen Oils,Alchemical Elixirs,The Way to Resonance",TRUE,Title,Default Title,OA16FRAM,907,shopify,2,deny,azuregreen,154.02,,TRUE,TRUE,,https://www.azuregreen.net/images/O_AZ_16OZ.jpg,1,1# (16oz) Frankincense & Myrrh oil azuregreen,FALSE,active
oa16fran-1-16oz-frangipani-oil-azuregreen,1# (16oz) Frangipani oil azuregreen,"High quality yellow label Frangipani oil. Oils may provide many different results in various areas in your life. People have used them in ritual magic, anointing, aromatherapy and spell-crafting. Frangipani Oil for love, joy, and spiritual upliftment. Enhance your rituals, attract harmony, and fill your space with sweet smells.",AzureGreen,Metaphysical Supplies,"1lb (16oz) AzureGreen Oils,Alchemical Elixirs,The Way to Resonance",TRUE,Title,Default Title,OA16FRAN,907,shopify,5,deny,azuregreen,154.02,,TRUE,TRUE,,https://www.azuregreen.net/images/O_AZ_16OZ.jpg,1,1# (16oz) Frangipani oil azuregreen,FALSE,active
oa16gin-1-16oz-ginger-oil-azuregreen,1# (16oz) Ginger oil azuregreen,"High quality yellow label Ginger oil. Oils may provide many different results in various areas in your life. People have used them in ritual magic, anointing, aromatherapy and spell-crafting. Ginger for power, protection, and prosperity. Ignite your energy, attract abundance, and spice up your rituals with courage and passion.",AzureGreen,Metaphysical Supplies,"1lb (16oz) AzureGreen Oils,Alchemical Elixirs,The Way to Resonance",TRUE,Title,Default Title,OA16GIN,907,shopify,5,deny,azuregreen,154.02,,TRUE,TRUE,,https://www.azuregreen.net/images/O_AZ_16OZ.jpg,1,1# (16oz) Ginger oil azuregreen,FALSE,active
oa16jas-1-16oz-jasmine-oil-azuregreen,1# (16oz) Jasmine oil azuregreen,"High quality yellow label Jasmine oil. Oils may provide many different results in various areas in your life. People have used them in ritual magic, anointing, aromatherapy and spell-crafting. Jasmine oil is used for divination, love, attract a soul mate, wealth, money, prophetic dreams and is great for charging quartz crystals.",AzureGreen,Metaphysical Supplies,"Love & Relationships,1lb (16oz) AzureGreen Oils,Alchemical Elixirs,The Way to Resonance",TRUE,Title,Default Title,OA16JAS,907,shopify,3,deny,azuregreen,154.02,,TRUE,TRUE,,https://www.azuregreen.net/images/O_AZ_16OZ.jpg,1,1# (16oz) Jasmine oil azuregreen,FALSE,active
oa16jun-1-16oz-juniper-oil-azuregreen,1# (16oz) Juniper oil azuregreen,"High quality yellow label Juniper oil. Oils may provide many different results in various areas in your life. People have used them in ritual magic, anointing, aromatherapy and spell-crafting. In magic practices Juniper may be a great ingredient for health, attracting good, love, health, anti-theft, exorcism, health, and protection.",AzureGreen,Metaphysical Supplies,"Love & Relationships,1lb (16oz) AzureGreen Oils,Alchemical Elixirs,The Way to Resonance",TRUE,Title,Default Title,OA16JUN,907,shopify,2,deny,azuregreen,154.02,,TRUE,TRUE,,https://www.azuregreen.net/images/O_AZ_16OZ.jpg,1,1# (16oz) Juniper oil azuregreen,FALSE,active
oa16lav-1-16oz-lavender-oil-azuregreen,1# (16oz) Lavender oil azuregreen,"High quality yellow label Lavender oil. Oils may provide many different results in various areas in your life. People have used them in ritual magic, anointing, aromatherapy and spell-crafting. Lavender oil may be used for mental clarity, calmness, tranquility, anxiety, and spiritual connection.",AzureGreen,Metaphysical Supplies,"1lb (16oz) AzureGreen Oils,Alchemical Elixirs,The Way to Resonance",TRUE,Title,Default Title,OA16LAV,907,shopify,3,deny,azuregreen,154.02,,TRUE,TRUE,,https://www.azuregreen.net/images/O_AZ_16OZ.jpg,1,1# (16oz) Lavender oil azuregreen,FALSE,active
oa16lemg-1-16oz-lemongrass-oil-azuregreen,1# (16oz) Lemongrass oil azuregreen,"High quality yellow label Lemongrass oil. Oils may provide many different results in various areas in your life. People have used them in ritual magic, anointing, aromatherapy and spell-crafting. In magical practices Lemongrass makes a strong ingredient in lust, repels snakes, psychic powers and cleansing spells. 16oz",AzureGreen,Metaphysical Supplies,"1lb (16oz) AzureGreen Oils,Alchemical Elixirs,The Way to Resonance",TRUE,Title,Default Title,OA16LEMG,907,shopify,4,deny,azuregreen,154.02,,TRUE,TRUE,,https://www.azuregreen.net/images/O_AZ_16OZ.jpg,1,1# (16oz) Lemongrass oil azuregreen,FALSE,active
oa16lilf-1-16oz-lilac-french-oil-azuregreen,"1# (16oz) Lilac, French oil azuregreen","High quality yellow label French Lilac oil. Oils may provide many different results in various areas in your life. People have used them in ritual magic, anointing, aromatherapy and spell-crafting. Lilac oil will help lighten the moon as well as driving away evil and is a protective oil.",AzureGreen,Metaphysical Supplies,"1lb (16oz) AzureGreen Oils,Alchemical Elixirs,The Way to Resonance",TRUE,Title,Default Title,OA16LILF,907,shopify,4,deny,azuregreen,154.02,,TRUE,TRUE,,https://www.azuregreen.net/images/O_AZ_16OZ.jpg,1,"1# (16oz) Lilac, French oil azuregreen",FALSE,active
oa16musd-1-16oz-musk-dark-oil-azuregreen,"1# (16oz) Musk, Dark oil azuregreen","High quality yellow label Dark Musk oil. Oils may provide many different results in various areas in your life. People have used them in ritual magic, anointing, aromatherapy and spell-crafting. Musk brings calmness, relaxation, and assists with stress, anxiety and depression.",AzureGreen,Metaphysical Supplies,"1lb (16oz) AzureGreen Oils,Alchemical Elixirs,The Way to Resonance",TRUE,Title,Default Title,OA16MUSD,907,shopify,4,deny,azuregreen,131.35,,TRUE,TRUE,,https://www.azuregreen.net/images/O_AZ_16OZ.jpg,1,"1# (16oz) Musk, Dark oil azuregreen",FALSE,active
oa16myr-1-16oz-myrrh-oil-azuregreen,1# (16oz) Myrrh oil azuregreen,"High quality yellow label Myrrh oil. Oils may provide many different results in various areas in your life. People have used them in ritual magic, anointing, aromatherapy and spell-crafting. Myrrh oil may be used for purification, exorcism, protection and preparation for ritual.",AzureGreen,Metaphysical Supplies,"1lb (16oz) AzureGreen Oils,Alchemical Elixirs,The Way to Resonance",TRUE,Title,Default Title,OA16MYR,907,shopify,2,deny,azuregreen,154.02,,TRUE,TRUE,,https://www.azuregreen.net/images/O_AZ_16OZ.jpg,1,1# (16oz) Myrrh oil azuregreen,FALSE,active
oa16nagc-1-16oz-nag-champa-oil-azuregreen,1# (16oz) Nag Champa oil azuregreen,"High quality yellow label Nag Champa oil. Oils may provide many different results in various areas in your life. People have used them in ritual magic, anointing, aromatherapy and spell-crafting. Nag Champa offers a sense of calm, removes negative energy, and is a cleanser.",AzureGreen,Metaphysical Supplies,"1lb (16oz) AzureGreen Oils,Alchemical Elixirs,The Way to Resonance",TRUE,Title,Default Title,OA16NAGC,907,shopify,1,deny,azuregreen,154.02,,TRUE,TRUE,,https://www.azuregreen.net/images/O_AZ_16OZ.jpg,1,1# (16oz) Nag Champa oil azuregreen,FALSE,active
oa16ner-1-16oz-neroli-oil-azuregreen,1# (16oz) Neroli oil azuregreen,"High quality yellow label Neroli oil. Oils may provide many different results in various areas in your life. People have used them in ritual magic, anointing, aromatherapy and spell-crafting. Nerolii for love, calm, and spiritual renewal. Infuse your rituals with peace, attract harmony, and open your heart to joy and inspiration.",AzureGreen,Metaphysical Supplies,"1lb (16oz) AzureGreen Oils,Alchemical Elixirs,The Way to Resonance",TRUE,Title,Default Title,OA16NER,907,shopify,5,deny,azuregreen,154.02,,TRUE,TRUE,,https://www.azuregreen.net/images/O_AZ_16OZ.jpg,1,1# (16oz) Neroli oil azuregreen,FALSE,active
oa16newmh-1-16oz-new-mown-hay-oil-azuregreen,1# (16oz) New Mown Hay oil azuregreen,"High quality yellow label New Mown Hay Oils may provide many different results in various areas in your life. People have used them in ritual magic, anointing, aromatherapy and spell-crafting. New Mown Hay for grounding, abundance, and fresh beginnings. Bring the warmth of summer fields into your rituals to attract prosperity, clarity, and natural harmony.",AzureGreen,Metaphysical Supplies,"1lb (16oz) AzureGreen Oils,Alchemical Elixirs,The Way to Resonance",TRUE,Title,Default Title,OA16NEWMH,907,shopify,2,deny,azuregreen,131.35,,TRUE,TRUE,,https://www.azuregreen.net/images/O_AZ_16OZ.jpg,1,1# (16oz) New Mown Hay oil azuregreen,FALSE,active
oa16pat-1-16oz-patchouli-oil-azuregreen,1# (16oz) Patchouli oil azuregreen,"High quality yellow label Patchouli oil. Oils may provide many different results in various areas in your life. People have used them in ritual magic, anointing, aromatherapy and spell-crafting. Patchouli oil is soothing, boost energy, harmony, fertility, prosperity, grounding, manifesting, peace, and as an aphrodisiac aiding in love spells.",AzureGreen,Metaphysical Supplies,"Love & Relationships,1lb (16oz) AzureGreen Oils,Alchemical Elixirs,The Way to Resonance",TRUE,Title,Default Title,OA16PAT,907,shopify,3,deny,azuregreen,326.29,,TRUE,TRUE,,https://www.azuregreen.net/images/O_AZ_16OZ.jpg,1,1# (16oz) Patchouli oil azuregreen,FALSE,active
oa16pin-1-16oz-pine-oil-azuregreen,1# (16oz) Pine oil azuregreen,"High quality yellow label Pine Oil. Oils may provide many different results in various areas in your life. People have used them in ritual magic, anointing, aromatherapy and spell-crafting. Pine oil may assist you with protection, regeneration, fertility, cleansing, and warding off illness.",AzureGreen,Metaphysical Supplies,"1lb (16oz) AzureGreen Oils,Alchemical Elixirs,The Way to Resonance",TRUE,Title,Default Title,OA16PIN,907,shopify,3,deny,azuregreen,154.02,,TRUE,TRUE,,https://www.azuregreen.net/images/O_AZ_16OZ.jpg,1,1# (16oz) Pine oil azuregreen,FALSE,active
oa16ros-1-16oz-rose-oil-azuregreen,1# (16oz) Rose oil azuregreen,"High quality yellow label Rose oil. Oils may provide many different results in various areas in your life. People have used them in ritual magic, anointing, aromatherapy and spell-crafting. Rose oil may be used to bring balance, luck, health and love into your practice.",AzureGreen,Metaphysical Supplies,"Love & Relationships,1lb (16oz) AzureGreen Oils,Alchemical Elixirs,The Way to Resonance",TRUE,Title,Default Title,OA16ROS,907,shopify,2,deny,azuregreen,154.02,,TRUE,TRUE,,https://www.azuregreen.net/images/O_AZ_16OZ.jpg,1,1# (16oz) Rose oil azuregreen,FALSE,active
